NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,target
0.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True
0.02,1.0,2.0,129.06,1.0,32.25,1.0,0.5,0.0,3.0,0.0,5.0,0,18.0,7.17,10.0,8.0,4.0,8.0,64.53,1.0,False
1.45,45.0,47.11,204728.95,11.0,92.24,22.0,0.02,30.0,194.0,7.0,233.0,0,709.0,11373.83,391.0,318.0,16.0,54.0,4345.66,23.0,False
0.0,9.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False
0.02,1.0,3.5,175.66,1.0,14.34,1.0,0.29,0.0,3.0,0.0,5.0,0,14.0,9.76,9.0,5.0,7.0,5.0,50.19,1.0,False
0.08,1.0,9.5,2178.79,1.0,24.14,1.0,0.11,2.0,12.0,0.0,18.0,0,55.0,121.04,36.0,19.0,9.0,9.0,229.35,1.0,False
0.02,3.0,4.5,209.28,1.0,10.33,2.0,0.22,1.0,5.0,0.0,8.0,0,14.0,11.63,8.0,6.0,6.0,4.0,46.51,2.0,False
0.05,5.0,8.33,1274.38,3.0,18.35,1.0,0.12,1.0,8.0,0.0,11.0,0,36.0,70.8,21.0,15.0,10.0,9.0,152.93,3.0,False
0.02,1.0,2.5,175.77,1.0,28.12,1.0,0.4,0.0,4.0,0.0,7.0,0,19.0,9.77,11.0,8.0,5.0,8.0,70.31,1.0,True
0.19,15.0,23.16,13184.02,1.0,24.59,7.0,0.04,8.0,27.0,13.0,50.0,0,111.0,732.45,72.0,39.0,19.0,16.0,569.35,8.0,True
0.33,11.0,30.33,29872.94,5.0,32.47,6.0,0.03,2.0,34.0,0.0,38.0,0,192.0,1659.61,101.0,91.0,14.0,21.0,984.82,6.0,False
0.08,7.0,7.96,1917.21,4.0,30.25,4.0,0.13,1.0,13.0,2.0,18.0,0,54.0,106.51,31.0,23.0,9.0,13.0,240.81,4.0,False
0.68,1.0,15.56,31589.12,1.0,130.52,1.0,0.06,20.0,67.0,20.0,109.0,0,327.0,1754.95,181.0,146.0,13.0,61.0,2030.49,1.0,False
0.03,1.0,3.06,255.94,1.0,27.41,1.0,0.33,2.0,5.0,1.0,11.0,1,22.0,14.22,11.0,11.0,5.0,9.0,83.76,1.0,False
0.02,3.0,5.25,369.12,1.0,13.39,2.0,0.19,2.0,7.0,4.0,15.0,0,19.0,20.51,10.0,9.0,7.0,6.0,70.31,2.0,True
0.12,3.0,26.0,9663.83,1.0,14.3,2.0,0.04,3.0,16.0,0.0,21.0,0,86.0,536.88,58.0,28.0,13.0,7.0,371.69,2.0,False
0.04,3.0,5.32,689.54,1.0,24.38,2.0,0.19,1.0,6.0,1.0,11.0,0,30.0,38.31,17.0,13.0,9.0,11.0,129.66,2.0,False
0.63,29.0,33.77,63855.03,1.0,56.0,11.0,0.03,12.0,70.0,11.0,97.0,2,314.0,3547.5,182.0,132.0,22.0,43.0,1891.02,15.0,True
0.03,3.0,4.5,462.59,1.0,22.84,2.0,0.22,1.0,13.0,0.0,16.0,0,27.0,25.7,15.0,12.0,6.0,8.0,102.8,2.0,False
0.04,3.0,7.07,943.59,1.0,18.87,2.0,0.14,4.0,10.0,0.0,16.0,0,32.0,52.42,23.0,9.0,11.0,7.0,133.44,2.0,True
0.0,1.0,2.0,23.22,1.0,5.8,1.0,0.5,0.0,2.0,0.0,4.0,0,5.0,1.29,4.0,1.0,4.0,1.0,11.61,1.0,False
0.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False
0.51,5.0,19.15,29217.49,1.0,79.65,3.0,0.05,5.0,41.0,3.0,49.0,0,242.0,1623.19,129.0,113.0,20.0,59.0,1525.51,3.0,False
0.38,21.0,15.81,17934.97,6.0,71.72,8.0,0.06,9.0,49.0,8.0,69.0,0,192.0,996.39,112.0,80.0,17.0,43.0,1134.12,11.0,False
0.07,13.0,5.14,1089.13,1.0,41.18,7.0,0.19,0.0,13.0,0.0,15.0,0,49.0,60.51,25.0,24.0,6.0,14.0,211.77,7.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.01,1.0,2.0,54.0,1.0,13.5,1.0,0.5,0.0,2.0,0.0,4.0,0,9.0,3.0,5.0,4.0,4.0,4.0,27.0,1.0,False
0.07,5.0,10.77,2201.88,1.0,18.99,2.0,0.09,1.0,9.0,0.0,12.0,0,43.0,122.33,23.0,20.0,14.0,13.0,204.46,3.0,False
0.01,1.0,2.5,67.5,1.0,10.8,1.0,0.4,0.0,2.0,0.0,4.0,0,9.0,3.75,6.0,3.0,5.0,3.0,27.0,1.0,False
0.29,5.0,17.74,15650.11,1.0,49.73,3.0,0.06,9.0,32.0,0.0,43.0,0,172.0,869.45,104.0,68.0,12.0,23.0,882.24,3.0,True
0.02,1.0,2.0,93.01,1.0,23.25,1.0,0.5,0.0,4.0,0.0,6.0,0,14.0,5.17,8.0,6.0,4.0,6.0,46.51,1.0,True
0.01,1.0,2.0,54.0,1.0,13.5,1.0,0.5,6.0,2.0,0.0,11.0,0,9.0,3.0,5.0,4.0,4.0,4.0,27.0,1.0,True
0.02,5.0,5.63,291.41,1.0,9.21,2.0,0.18,0.0,3.0,0.0,5.0,0,14.0,16.19,9.0,5.0,9.0,4.0,51.81,3.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.17,3.0,27.43,13609.37,1.0,18.09,1.0,0.04,5.0,18.0,0.0,26.0,0,127.0,756.08,79.0,48.0,8.0,7.0,496.18,2.0,True
0.01,3.0,3.12,138.68,1.0,14.2,1.0,0.32,0.0,6.0,0.0,8.0,0,14.0,7.7,9.0,5.0,5.0,4.0,44.38,2.0,False
0.01,1.0,2.5,49.13,1.0,7.86,1.0,0.4,0.0,2.0,0.0,4.0,0,7.0,2.73,5.0,2.0,5.0,2.0,19.65,1.0,False
0.08,5.0,13.33,3204.9,1.0,18.03,1.0,0.08,3.0,13.0,6.0,25.0,0,50.0,178.05,30.0,20.0,16.0,12.0,240.37,3.0,False
0.02,3.0,5.0,250.95,1.0,10.04,1.0,0.2,0.0,4.0,0.0,6.0,0,14.0,13.94,9.0,5.0,8.0,4.0,50.19,2.0,False
0.01,1.0,2.5,49.13,1.0,7.86,1.0,0.4,0.0,2.0,0.0,4.0,0,7.0,2.73,5.0,2.0,5.0,2.0,19.65,1.0,False
0.14,15.0,13.81,5703.57,8.0,29.9,7.0,0.07,3.0,19.0,2.0,27.0,1,85.0,316.87,51.0,34.0,13.0,16.0,412.93,8.0,False
0.96,21.0,38.99,112344.29,5.0,73.9,6.0,0.03,20.0,125.0,10.0,157.0,0,475.0,6241.35,278.0,197.0,19.0,48.0,2881.39,11.0,False
0.0,15.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True
0.13,7.0,11.92,4723.0,1.0,33.26,4.0,0.08,14.0,28.0,1.0,46.0,0,80.0,262.39,47.0,33.0,13.0,18.0,396.34,4.0,True
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0.0,2.0,0.0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.66,23.0,56.0,111124.88,7.0,35.44,5.0,0.02,3.0,11.0,0.0,20.0,4,368.0,6173.6,284.0,84.0,24.0,18.0,1984.37,12.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0.0,2.0,0.0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.26,11.0,23.29,18041.8,6.0,33.25,2.0,0.04,1.0,7.0,0.0,10.0,0,151.0,1002.32,107.0,44.0,18.0,17.0,774.52,6.0,True
0.02,5.0,4.5,263.72,3.0,13.02,2.0,0.22,1.0,3.0,0.0,6.0,0,15.0,14.65,9.0,6.0,9.0,6.0,58.6,3.0,False
0.54,17.0,45.96,74695.41,3.0,35.37,8.0,0.02,13.0,56.0,0.0,73.0,0,312.0,4149.74,161.0,151.0,14.0,23.0,1625.35,9.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.06,3.0,4.82,806.97,1.0,34.71,2.0,0.21,3.0,4.0,3.0,12.0,0,37.0,44.83,22.0,15.0,9.0,14.0,167.37,2.0,False
0.35,3.0,10.3,10918.78,1.0,102.96,2.0,0.1,13.0,38.0,16.0,69.0,0,181.0,606.6,93.0,88.0,11.0,47.0,1060.29,2.0,False
0.41,31.0,39.72,49004.57,13.0,31.07,7.0,0.03,6.0,48.0,0.0,62.0,5,226.0,2722.48,139.0,87.0,21.0,23.0,1233.83,16.0,True
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0.0,2.0,0.0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.05,5.0,6.25,1031.24,1.0,26.4,3.0,0.16,2.0,15.0,0.0,19.0,0,37.0,57.29,22.0,15.0,10.0,12.0,165.0,3.0,False
0.85,23.0,29.05,73701.53,1.0,87.35,5.0,0.03,23.0,84.0,10.0,119.0,0,398.0,4094.53,215.0,183.0,20.0,63.0,2537.27,12.0,True
0.08,7.0,15.63,3909.3,1.0,16.01,4.0,0.06,2.0,15.0,0.0,19.0,0,60.0,217.18,35.0,25.0,10.0,8.0,250.2,4.0,False
0.0,7.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False
0.03,5.0,4.5,367.87,3.0,18.17,2.0,0.22,2.0,4.0,0.0,8.0,0,20.0,20.44,12.0,8.0,9.0,8.0,81.75,3.0,False
0.07,1.0,5.07,1054.29,1.0,41.07,1.0,0.2,3.0,9.0,0.0,14.0,0,46.0,58.57,27.0,19.0,8.0,15.0,208.08,1.0,False
2.95,137.0,65.69,581297.93,38.0,134.7,34.0,0.02,44.0,366.0,85.0,511.0,14,1243.0,32294.33,702.0,545.0,27.0,112.0,8848.84,69.0,True
0.16,11.0,18.95,9179.61,6.0,25.57,3.0,0.05,6.0,24.0,0.0,32.0,0,93.0,509.98,53.0,40.0,18.0,19.0,484.48,6.0,True
0.01,1.0,2.5,87.17,1.0,13.95,1.0,0.4,0.0,3.0,0.0,5.0,0,11.0,4.84,7.0,4.0,5.0,4.0,34.87,1.0,True
0.42,27.0,33.09,41761.46,1.0,38.15,9.0,0.03,5.0,54.0,0.0,61.0,0,226.0,2320.08,125.0,101.0,19.0,29.0,1262.2,14.0,True
0.41,11.0,17.71,21791.69,1.0,69.45,1.0,0.06,12.0,42.0,10.0,68.0,0,210.0,1210.65,117.0,93.0,16.0,42.0,1230.18,6.0,False
0.08,13.0,20.57,5211.14,7.0,12.31,1.0,0.05,3.0,13.0,0.0,21.0,0,56.0,289.51,38.0,18.0,16.0,7.0,253.32,7.0,False
2.92,89.0,84.86,743817.61,19.0,103.28,44.0,0.01,36.0,303.0,36.0,377.0,0,1295.0,41323.2,804.0,491.0,28.0,81.0,8764.8,48.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1,3.0,0.0,3.0,0.0,3.0,0.0,4.75,1.0,False
0.01,1.0,2.0,39.3,1.0,9.83,1.0,0.5,0.0,2.0,0.0,4.0,0,7.0,2.18,4.0,3.0,4.0,3.0,19.65,1.0,False
0.01,1.0,2.0,31.02,1.0,7.75,1.0,0.5,0.0,2.0,0.0,4.0,0,6.0,1.72,4.0,2.0,4.0,2.0,15.51,1.0,False
0.02,1.0,2.0,148.02,1.0,37.0,1.0,0.5,0.0,6.0,0.0,8.0,0,20.0,8.22,11.0,9.0,4.0,9.0,74.01,1.0,False
0.42,39.0,20.1,25384.76,14.0,62.85,8.0,0.05,3.0,50.0,4.0,61.0,0,230.0,1410.26,141.0,89.0,14.0,31.0,1263.13,20.0,False
0.02,3.0,2.92,171.53,1.0,20.16,2.0,0.34,0.0,9.0,0.0,11.0,0,17.0,9.53,10.0,7.0,5.0,6.0,58.81,2.0,False
0.02,3.0,4.8,265.68,1.0,11.53,1.0,0.21,2.0,6.0,0.0,10.0,0,16.0,14.76,8.0,8.0,6.0,5.0,55.35,2.0,False
0.09,7.0,7.46,1906.47,1.0,34.22,4.0,0.13,1.0,20.0,0.0,23.0,0,55.0,105.91,36.0,19.0,11.0,14.0,255.41,4.0,False
0.0,8.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,False
0.13,11.0,15.0,6035.48,1.0,26.82,6.0,0.07,3.0,26.0,1.0,32.0,0,82.0,335.3,52.0,30.0,15.0,15.0,402.37,6.0,False
0.31,19.0,28.14,25801.88,4.0,32.58,7.0,0.04,11.0,49.0,7.0,69.0,0,166.0,1433.44,99.0,67.0,21.0,25.0,916.91,10.0,False
0.0,11.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True
0.0,11.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False
0.01,1.0,3.0,81.0,1.0,9.0,1.0,0.33,0.0,2.0,0.0,4.0,0,9.0,4.5,7.0,2.0,6.0,2.0,27.0,1.0,False
0.26,31.0,50.25,39436.79,16.0,15.62,1.0,0.02,61.0,46.0,14.0,129.0,6,169.0,2190.93,102.0,67.0,15.0,10.0,784.81,16.0,True
0.82,3.0,17.5,42956.37,1.0,140.27,1.0,0.06,16.0,81.0,0.0,99.0,0,384.0,2386.47,209.0,175.0,14.0,70.0,2454.65,2.0,True
0.83,9.0,24.9,62224.93,1.0,100.36,6.0,0.04,18.0,74.0,13.0,107.0,0,384.0,3456.94,218.0,166.0,21.0,70.0,2498.99,6.0,True
0.03,5.0,5.83,466.67,3.0,13.71,2.0,0.17,0.0,6.0,0.0,8.0,0,20.0,25.93,13.0,7.0,10.0,6.0,80.0,3.0,False
0.31,13.0,25.54,23635.66,1.0,36.25,6.0,0.04,8.0,38.0,8.0,58.0,0,164.0,1313.09,100.0,65.0,22.0,28.0,925.59,7.0,False
0.04,1.0,2.5,329.21,1.0,52.67,1.0,0.4,0.0,4.0,0.0,8.0,0,31.0,18.29,17.0,14.0,5.0,14.0,131.69,1.0,False
0.02,1.0,3.5,174.4,1.0,14.24,1.0,0.29,1.0,3.0,0.0,6.0,0,15.0,9.69,8.0,7.0,5.0,5.0,49.83,1.0,False
0.02,5.0,4.9,298.63,1.0,12.44,1.0,0.2,1.0,3.0,1.0,7.0,0,17.0,16.59,10.0,7.0,7.0,5.0,60.94,3.0,False
0.05,1.0,10.0,1560.0,1.0,15.6,1.0,0.1,3.0,9.0,0.0,14.0,0,39.0,86.67,27.0,12.0,10.0,6.0,156.0,1.0,False
1.36,69.0,42.37,172952.06,35.0,96.33,19.0,0.02,12.0,110.0,17.0,139.0,0,592.0,9608.45,329.0,263.0,29.0,90.0,4081.73,35.0,True
0.21,13.0,22.11,14057.46,1.0,28.77,4.0,0.05,1.0,27.0,0.0,30.0,0,125.0,780.97,69.0,56.0,15.0,19.0,635.93,7.0,False
0.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,41.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False
0.1,13.0,5.71,1691.05,1.0,51.86,1.0,0.18,3.0,14.0,0.0,22.0,3,63.0,93.95,32.0,31.0,7.0,19.0,296.13,7.0,False
0.01,1.0,2.0,54.0,1.0,13.5,1.0,0.5,0.0,2.0,0.0,4.0,0,9.0,3.0,5.0,4.0,4.0,4.0,27.0,1.0,False
0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,72.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True
0.28,5.0,20.89,17425.85,1.0,39.92,2.0,0.05,9.0,54.0,8.0,77.0,0,151.0,968.1,86.0,65.0,18.0,28.0,834.06,3.0,False
0.01,1.0,2.5,38.77,1.0,6.2,1.0,0.4,0.0,2.0,0.0,4.0,0,6.0,2.15,5.0,1.0,5.0,1.0,15.51,1.0,False
0.02,1.0,3.5,181.32,1.0,14.8,1.0,0.29,1.0,4.0,2.0,10.0,0,14.0,10.07,8.0,6.0,7.0,6.0,51.81,1.0,False
0.22,1.0,12.0,8001.68,1.0,55.57,1.0,0.08,5.0,17.0,0.0,27.0,0,130.0,444.54,84.0,46.0,12.0,23.0,666.81,1.0,False
0.24,1.0,16.18,11431.61,1.0,43.69,1.0,0.06,4.0,32.0,11.0,52.0,0,147.0,635.09,97.0,50.0,11.0,17.0,706.68,1.0,False
0.0,109.0,0.0,0.0,21.0,0.0,28.0,0.0,0.0,0.0,0.0,626.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,False
0.09,5.0,10.42,2833.6,1.0,26.11,1.0,0.1,4.0,17.0,3.0,27.0,0,61.0,157.42,36.0,25.0,10.0,12.0,272.03,3.0,False
0.03,5.0,6.67,560.0,3.0,12.6,1.0,0.15,1.0,5.0,0.0,8.0,0,21.0,31.11,13.0,8.0,10.0,6.0,84.0,3.0,False
0.09,5.0,8.07,2085.42,1.0,32.04,4.0,0.12,1.0,18.0,0.0,21.0,0,55.0,115.86,33.0,22.0,11.0,15.0,258.51,4.0,False
0.05,3.0,4.58,712.12,1.0,33.99,2.0,0.22,1.0,20.0,0.0,23.0,0,36.0,39.56,19.0,17.0,7.0,13.0,155.59,2.0,False
0.0,9.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False
0.02,1.0,3.5,213.31,1.0,17.41,1.0,0.29,0.0,3.0,0.0,5.0,0,17.0,11.85,10.0,7.0,6.0,6.0,60.94,1.0,False
0.01,1.0,2.0,39.3,1.0,9.83,1.0,0.5,0.0,2.0,0.0,4.0,0,7.0,2.18,4.0,3.0,4.0,3.0,19.65,1.0,False
0.17,7.0,18.28,9591.48,1.0,28.7,1.0,0.05,11.0,31.0,1.0,48.0,1,108.0,532.86,63.0,45.0,13.0,16.0,524.66,4.0,False
0.08,7.0,11.67,2906.44,1.0,21.35,4.0,0.09,2.0,20.0,2.0,26.0,0,53.0,161.47,33.0,20.0,14.0,12.0,249.12,4.0,False
0.11,7.0,32.0,10567.04,1.0,10.32,4.0,0.03,31.0,19.0,3.0,55.0,0,73.0,587.06,45.0,28.0,16.0,7.0,330.22,4.0,True
0.04,5.0,11.0,1238.47,1.0,10.24,3.0,0.09,1.0,9.0,1.0,13.0,0,27.0,68.8,16.0,11.0,12.0,6.0,112.59,3.0,False
0.28,25.0,23.15,19683.15,12.0,36.72,7.0,0.04,4.0,35.0,3.0,49.0,5,162.0,1093.51,91.0,71.0,15.0,23.0,850.16,13.0,False
0.2,1.0,9.64,5696.36,1.0,61.26,1.0,0.1,7.0,19.0,2.0,31.0,0,111.0,316.46,66.0,45.0,12.0,28.0,590.73,1.0,False
0.12,7.0,17.0,6211.1,4.0,21.49,4.0,0.06,5.0,17.0,0.0,24.0,0,76.0,345.06,42.0,34.0,14.0,14.0,365.36,4.0,False
0.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,59.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False
0.17,17.0,38.64,19375.47,3.0,12.98,3.0,0.03,8.0,26.0,7.0,48.0,5,97.0,1076.41,63.0,34.0,25.0,11.0,501.48,9.0,False
0.09,5.0,10.56,2822.18,1.0,25.3,3.0,0.09,2.0,12.0,0.0,16.0,0,55.0,156.79,29.0,26.0,13.0,16.0,267.19,3.0,False
0.01,1.0,2.0,31.02,1.0,7.75,1.0,0.5,0.0,2.0,0.0,4.0,0,6.0,1.72,4.0,2.0,4.0,2.0,15.51,1.0,False
0.06,1.0,8.44,1482.98,1.0,20.83,1.0,0.12,1.0,10.0,0.0,13.0,0,43.0,82.39,28.0,15.0,9.0,8.0,175.76,1.0,False
0.21,5.0,16.36,10101.99,1.0,37.73,3.0,0.06,3.0,27.0,0.0,32.0,0,116.0,561.22,76.0,40.0,18.0,22.0,617.34,3.0,True
0.17,5.0,22.67,11659.44,1.0,22.69,2.0,0.04,11.0,27.0,0.0,41.0,0,107.0,647.75,73.0,34.0,16.0,12.0,514.39,3.0,False
0.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,False
0.0,19.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,False
0.01,1.0,3.0,85.59,1.0,9.51,1.0,0.33,0.0,2.0,0.0,4.0,0,9.0,4.75,6.0,3.0,6.0,3.0,28.53,1.0,False
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
0.16,15.0,18.28,8525.76,1.0,25.51,6.0,0.05,2.0,28.0,0.0,32.0,0,96.0,473.65,58.0,50.0,14.0,18.0,466.37,7.0,False
0.05,3.0,8.94,1404.74,1.0,17.59,2.0,0.11,1.0,7.0,0.0,10.0,0,37.0,78.04,24.0,13.0,11.0,8.0,157.17,2.0,False
0.09,3.0,9.43,2627.1,1.0,29.55,2.0,0.11,2.0,14.0,0.0,18.0,0,60.0,145.95,36.0,24.0,11.0,14.0,278.63,2.0,False
0.01,1.0,3.0,72.0,1.0,8.0,1.0,0.33,0.0,2.0,0.0,4.0,0,8.0,4.0,6.0,2.0,6.0,2.0,24.0,1.0,False
0.29,5.0,23.38,20564.75,1.0,37.61,4.0,0.04,7.0,40.0,0.0,50.0,0,143.0,1142.49,86.0,57.0,32.0,39.0,879.41,4.0,False
0.04,5.0,8.44,1034.64,3.0,14.53,2.0,0.12,2.0,10.0,0.0,14.0,0,30.0,57.48,15.0,15.0,9.0,8.0,122.62,3.0,False
0.09,9.0,8.31,2199.04,1.0,31.86,2.0,0.12,0.0,25.0,0.0,31.0,0,57.0,122.17,39.0,18.0,12.0,13.0,264.7,5.0,False
0.05,9.0,12.1,1694.0,5.0,11.57,1.0,0.08,1.0,11.0,0.0,15.0,0,35.0,94.11,24.0,11.0,11.0,5.0,140.0,5.0,False
0.03,3.0,6.0,479.73,1.0,13.33,2.0,0.17,2.0,7.0,0.0,11.0,0,21.0,26.65,12.0,9.0,8.0,6.0,79.95,2.0,False
0.04,1.0,3.79,467.1,1.0,32.49,1.0,0.26,4.0,5.0,2.0,13.0,0,29.0,25.95,16.0,13.0,7.0,12.0,123.19,1.0,False
0.05,5.0,4.5,643.78,1.0,31.79,1.0,0.22,1.0,9.0,0.0,12.0,0,35.0,35.77,27.0,8.0,9.0,8.0,143.06,4.0,False
0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0.44,21.0,29.84,38988.89,7.0,43.79,7.0,0.03,12.0,48.0,0.0,62.0,0,225.0,2166.05,151.0,74.0,25.0,31.0,1306.65,11.0,True
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
0.04,1.0,4.2,463.52,1.0,26.28,1.0,0.24,4.0,7.0,0.0,19.0,0,27.0,25.75,15.0,12.0,7.0,10.0,110.36,1.0,True
0.0,11.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False
0.39,18.0,24.0,28044.47,3.0,48.69,5.0,0.04,1.0,61.0,0.0,64.0,0,206.0,1558.03,118.0,88.0,18.0,33.0,1168.52,12.0,False
0.01,1.0,2.5,49.13,1.0,7.86,1.0,0.4,0.0,2.0,0.0,4.0,0,7.0,2.73,5.0,2.0,5.0,2.0,19.65,1.0,False
0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False
0.09,6.0,8.53,2238.01,1.0,30.75,2.0,0.12,2.0,20.0,0.0,24.0,0,54.0,124.33,33.0,21.0,13.0,16.0,262.33,5.0,True
0.17,1.0,21.5,10922.0,1.0,23.63,1.0,0.05,3.0,19.0,2.0,26.0,0,127.0,606.78,84.0,43.0,8.0,8.0,508.0,1.0,True
0.01,1.0,5.0,103.4,1.0,4.14,1.0,0.2,0.0,2.0,0.0,4.0,0,8.0,5.74,6.0,2.0,5.0,1.0,20.68,1.0,False
0.62,38.0,49.41,92381.11,1.0,37.84,16.0,0.02,23.0,93.0,0.0,118.0,0,314.0,5132.28,194.0,120.0,28.0,34.0,1869.62,23.0,True
0.01,1.0,1.5,37.9,1.0,16.84,1.0,0.67,0.0,3.0,0.0,5.0,0,9.0,2.11,5.0,4.0,3.0,4.0,25.27,1.0,True
0.04,3.0,6.87,774.04,1.0,16.37,2.0,0.15,0.0,6.0,1.0,10.0,1,27.0,43.0,16.0,11.0,10.0,8.0,112.59,2.0,True
0.19,17.0,12.14,6797.87,1.0,46.1,8.0,0.08,2.0,28.0,0.0,40.0,8,113.0,377.66,62.0,51.0,10.0,21.0,559.82,9.0,False
0.05,1.0,6.5,948.66,1.0,22.45,1.0,0.15,1.0,6.0,0.0,9.0,0,35.0,52.7,22.0,13.0,9.0,9.0,145.95,1.0,False
0.24,35.0,20.24,14733.34,16.0,35.97,3.0,0.05,3.0,43.0,7.0,58.0,3,135.0,818.52,86.0,49.0,19.0,23.0,727.96,18.0,True
0.01,1.0,1.8,70.2,1.0,21.67,1.0,0.56,1.0,4.0,1.0,8.0,0,13.0,3.9,7.0,6.0,3.0,5.0,39.0,1.0,False
0.02,3.0,6.4,473.66,1.0,11.56,2.0,0.16,2.0,8.0,0.0,12.0,0,20.0,26.31,12.0,8.0,8.0,5.0,74.01,2.0,False
0.04,7.0,17.5,2332.0,3.0,7.61,1.0,0.06,2.0,9.0,2.0,16.0,0,35.0,129.56,21.0,14.0,10.0,4.0,133.26,4.0,False
0.11,5.0,9.0,2970.0,1.0,36.67,3.0,0.11,4.0,22.0,0.0,28.0,0,66.0,165.0,36.0,30.0,12.0,20.0,330.0,3.0,True
0.78,19.0,41.31,97048.2,4.0,56.87,6.0,0.02,17.0,89.0,37.0,145.0,0,382.0,5391.57,239.0,143.0,26.0,45.0,2349.2,10.0,True
