NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,NUM_24,NUM_25,NUM_26,NUM_27,NUM_28,NUM_29,NUM_30,NUM_31,NUM_32,NUM_33,NUM_34,NUM_35,NUM_36,NUM_37,NUM_38,NUM_39,NUM_40,NUM_41,NUM_42,NUM_43,NUM_44,NUM_45,NUM_46,NUM_47,NUM_48,NUM_49,NUM_50,NUM_51,NUM_52,NUM_53,NUM_54,NUM_55,NUM_56,NUM_57,NUM_58,NUM_59,NUM_60,NUM_61,NUM_62,NUM_63,NUM_64,NUM_65,NUM_66,NUM_67,NUM_68,NUM_69,NUM_70,NUM_71,NUM_72,CAT_00,CAT_01,CAT_02,CAT_03,CAT_04,CAT_05,CAT_06,CAT_07,CAT_08,CAT_09,CAT_10,CAT_11,CAT_12,CAT_13,CAT_14,CAT_15,CAT_16,CAT_17,CAT_18,CAT_19,CAT_20,CAT_21,CAT_22,CAT_23,CAT_24,CAT_25,CAT_26,CAT_27,CAT_28,CAT_29,CAT_30,CAT_31,CAT_32,CAT_33,CAT_34,CAT_35,CAT_36,CAT_37,CAT_38,CAT_39,CAT_40,CAT_41,CAT_42,CAT_43,CAT_44,target
0.333333,0.998272,0.555556,0.25,0.998459,0.5,0.294118,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,0.999995,0.979322,0.854119,0.869568,0.85497,0.892686,0.25,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.468254,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.326531,0.85644,0.803013,0.855454,0.802935,0.16,1.0,1.0,1.0,1.0,0.2,0.142857,0.370337,0.225,0.222549,0.432432,0.2,0.428571,0.428571,0.540675,0.45,0.555556,0.328125,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.2,0.666667,0.333333,0.82159,2,2,2,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,1,2,2,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,1
0.0,0.998937,0.444444,0.25,0.998925,0.6,0.294118,0.998551,1.0,0.555556,0.285714,0.998815,0.5,0.3125,0.999998,0.999996,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.295139,0.140909,0.117647,0.169091,0.116279,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.0,0.85644,0.803013,0.855454,0.802935,0.15625,1.0,1.0,1.0,1.0,0.571429,0.571429,0.642857,0.0,0.6,0.619048,0.470588,0.6,0.6,0.7,0.64,0.74359,0.54902,1.0,1.0,1.0,1.0,0.000456,0.7,0.4,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,1.0,2,2,2,2,2,3,3,1.0,1.0,3,3,2,2,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,1,2,2,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,2,1,1
1.0,0.984182,0.444444,0.111111,0.997012,0.7,0.294118,0.984176,1.0,0.555556,0.117647,0.996999,0.7,0.3125,0.999733,0.999732,1.0,1.0,1.0,0.892686,1.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,1.0,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1.0,0.85644,0.803013,0.855454,0.802935,0.25,1.0,1.0,1.0,1.0,1.0,0.428571,0.6,1.0,0.6,0.459459,0.5,0.666667,0.285714,0.491667,0.45,0.414634,0.414634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.530065,0.760775,0.647217,3.2e-05,0.285714,0.2,1.0,2,2,2,2,2,3,3,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,2,2,2,2,1.0,1.0,3,2,3,0.999758,0.999758,0.999758,0.999758,0.999758,0.999758,1,1,1.0,3,1,2
1.0,0.993952,0.444444,0.25,0.97581,0.4,0.222222,0.993969,1.0,0.444444,0.25,0.975817,0.5,0.222222,0.999349,0.999349,1.0,1.0,1.0,0.892686,1.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,1.0,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1.0,0.85644,0.803013,0.855454,0.802935,0.263158,1.0,1.0,1.0,1.0,0.666667,0.333333,0.644444,1.0,0.518519,0.457143,0.384615,0.666667,0.333333,0.518519,0.5,0.435897,0.414634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.530065,0.760775,0.647217,3.2e-05,0.428571,0.181818,1.0,2,2,2,2,2,3,3,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,2,2,2,1.0,1.0,3,2,3,0.999758,0.999758,0.999758,0.999758,0.999758,0.999758,1,1,1.0,3,1,2
0.4,0.991357,0.333333,0.1875,0.993634,0.6,0.357143,0.999754,0.611111,0.555556,0.384615,0.99994,0.7,0.538462,0.999883,1.0,0.222222,0.454545,0.5,0.892686,0.333333,0.83383,0.89033,0.830611,1.0,0.5,0.666667,0.666667,0.48,0.574026,0.48,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.400974,0.714286,0.5,0.714286,0.5,0.212121,1.0,1.0,1.0,1.0,0.5,0.375,0.661565,0.369565,0.547619,0.641026,0.489362,1.0,0.333333,0.5,0.5,0.387097,0.419355,0.962043,0.936303,0.963992,0.936316,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.0,3,2,2,2,2,2,2,0.788883,0.783218,1,1,3,2,1,1,0.0,0.0,2,2,1.0,1.0,3,3,2,2,1,3,2,0.915725,0.913316,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.0,1,1,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.883386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.854119,0.869568,0.85497,0.892686,1.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,1.0,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1.0,0.85644,0.803013,0.855454,0.802935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,3,3,3,3,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,3,2,3,3,1.0,1.0,3,2,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,3,1,2
0.333333,0.999025,0.444444,0.266667,0.998062,0.5,0.235294,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,0.999995,0.979322,0.854119,0.869568,0.85497,0.892686,0.25,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.469841,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.285714,0.714286,0.5,0.714286,0.5,0.214286,1.0,1.0,1.0,1.0,0.0,0.0,0.210601,0.195122,0.015873,0.310345,0.02,0.6,0.5,0.604257,0.555556,0.564103,0.363636,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,0.82159,2,2,2,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.0,0.0,2,2,1.0,1.0,3,3,2,2,1,2,2,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.8,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.888889,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.888889,0.85644,0.803013,0.855454,0.802935,0.710526,0.9,0.75,0.9,0.75,0.75,0.6,0.716049,0.717949,0.685185,0.59375,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,3,3,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,0.0,0.0,2,2,2,2,2,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,1.0,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1.0,0.333333,0.0,0.333333,0.0,1.0,1.0,1.0,1.0,1.0,0.777778,0.777778,0.903704,1.0,0.84127,0.901961,0.728814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,1.0,3,3,3,1,1,3,3,1.0,1.0,3,3,3,3,1,1,0.0,0.0,2,2,1.0,1.0,3,3,2,2,2,3,3,1.0,1.0,3,2,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1,1,2
1.0,0.980527,0.6,0.1875,0.993629,0.7,0.266667,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,0.999565,0.979322,0.854119,0.869568,0.85497,0.892686,0.666667,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.8,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.8,0.85644,0.803013,0.855454,0.802935,0.444444,1.0,1.0,1.0,1.0,0.5,0.25,0.553241,0.473684,0.436824,0.315068,0.350649,0.833333,0.625,0.714286,0.714286,0.755556,0.723404,0.5,0.5,0.8,0.5,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,0.82159,2,2,2,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,2,2,2,0.5,0.5,2,1,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
1.0,0.926964,0.222222,0.111111,0.994874,0.5,0.222222,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,0.993804,0.979322,0.854119,0.869568,0.85497,0.892686,0.8,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.888889,0.587256,0.75,0.75,0.854167,0.819444,0.72,0.580645,0.888889,0.85644,0.803013,0.855454,0.802935,0.571429,1.0,1.0,1.0,1.0,0.0,0.0,0.3,0.607143,0.083333,0.148148,0.083333,0.666667,0.285714,0.54,0.466667,0.444444,0.410256,0.6,0.333333,0.6,0.333333,1.0,1.0,1.0,0.530065,0.760775,0.647217,1.3e-05,0.428571,0.166667,0.82159,2,2,2,1,1,1,1,0.788883,0.783218,1,1,1,1,2,2,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,2,2,2,0.0,0.0,2,1,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,3,1,2
1.0,0.999517,0.666667,0.357143,0.997852,0.4,0.235294,0.999868,1.0,0.461538,0.2,0.99993,0.692308,0.388889,0.999995,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.0,0.14059,0.025974,0.2,0.4,0.027027,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.4,0.85644,0.803013,0.855454,0.802935,0.225806,1.0,1.0,1.0,1.0,0.5,0.428571,0.537241,0.333333,0.475524,0.542857,0.307692,0.333333,0.285714,0.510867,0.398601,0.564103,0.310345,0.8,0.5,0.8,0.5,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.04,0.5,0.25,1.0,2,2,2,2,2,3,3,1.0,1.0,3,3,2,2,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,2,2,2,0.0,0.0,2,1,2,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1,1,2
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993822,0.883386,0.5,0.307692,0.996997,0.666667,0.416667,1.0,0.999952,0.854119,0.869568,0.85497,0.892686,0.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.276455,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.015873,0.85644,0.803013,0.855454,0.802935,0.177778,1.0,1.0,1.0,1.0,0.833333,0.714286,0.813187,0.016667,0.803419,0.717949,0.690476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,0.82159,2,3,3,2,2,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,1
1.0,0.999913,0.666667,0.428571,0.999948,0.6,0.375,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.5,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.666667,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.666667,0.85644,0.803013,0.855454,0.802935,0.384615,1.0,1.0,1.0,1.0,0.8,0.571429,0.805556,0.538462,0.772222,0.882353,0.777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,2,2,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,2,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,3,1,2
0.666667,0.999952,0.666667,0.428571,0.999933,0.7,0.5,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.5,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.653061,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.571429,0.85644,0.803013,0.855454,0.802935,0.615385,1.0,1.0,1.0,1.0,0.8,0.666667,0.909091,0.466667,0.809917,0.896552,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,2,2,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
1.0,0.999753,0.555556,0.333333,0.999751,0.6,0.375,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,1.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,1.0,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1.0,0.85644,0.803013,0.855454,0.802935,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.933333,1.0,0.933333,0.555556,0.810811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,2,2,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,2,2,3,3,1.0,1.0,3,2,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.5,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.633333,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.625,0.714286,0.5,0.714286,0.5,0.634146,1.0,1.0,1.0,1.0,1.0,0.583333,0.736842,0.609756,0.736842,0.546875,0.557377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,3,3,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.0,0.0,2,2,1.0,1.0,3,3,3,2,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
0.666667,1.0,0.888889,0.636364,0.999999,0.9,0.75,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.333333,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.599206,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.444444,1.0,1.0,1.0,1.0,0.282051,1.0,1.0,1.0,1.0,1.0,0.777778,0.875,0.309524,0.875,0.734694,0.734694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,2,2,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,1.0,1.0,3,3,1.0,1.0,3,3,3,2,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999153,0.883386,0.307692,0.210526,0.998566,0.538462,0.263158,1.0,0.999997,0.854119,0.869568,0.85497,0.892686,0.25,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.4,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.4,1.0,1.0,1.0,1.0,0.275862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.321429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962043,0.936303,0.963992,0.936316,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,3,3,2,2,1,1,0.788883,0.783218,1,1,1,1,1,1,1.0,1.0,3,3,1.0,1.0,3,3,3,3,2,3,3,0.915725,0.913316,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.5,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.666667,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.666667,0.85644,0.803013,0.855454,0.802935,0.636364,1.0,1.0,1.0,1.0,0.857143,0.857143,0.857143,0.727273,0.857143,0.611111,0.820513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,3,3,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,2,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
0.5,0.999542,0.555556,0.333333,0.999484,0.7,0.333333,0.999429,1.0,0.625,0.384615,0.999499,0.777778,0.384615,1.0,0.999999,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.220833,0.025,0.238095,0.555556,0.02439,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.5,0.85644,0.803013,0.855454,0.802935,0.176471,1.0,1.0,1.0,1.0,0.285714,0.285714,0.418398,0.333333,0.3,0.425532,0.220588,0.428571,0.428571,0.554762,0.442857,0.638298,0.409091,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,1.0,2,2,2,2,2,3,3,1.0,1.0,3,3,2,2,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,1,2,2,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1,1,1
0.0,0.99883,0.555556,0.266667,0.997498,0.6,0.294118,0.998869,1.0,0.5,0.285714,0.99755,0.555556,0.357143,0.999992,0.999993,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3,0.0625,0.269231,0.203968,0.023256,0.4,0.333333,0.48595,0.363636,0.4,0.163636,0.0,1.0,1.0,1.0,1.0,0.176471,1.0,1.0,1.0,1.0,0.428571,0.428571,0.6,0.0,0.464286,0.604167,0.359375,0.5,0.428571,0.569231,0.461538,0.577778,0.354839,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.04,0.75,0.5,1.0,2,2,2,2,2,3,3,1.0,1.0,3,3,2,2,2,2,1.0,1.0,3,3,1.0,1.0,3,3,2,2,1,2,2,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1,1,1
0.0,0.999907,0.666667,0.333333,0.999951,0.555556,0.333333,0.978679,1.0,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.226852,1.0,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.041667,0.85644,0.803013,0.855454,0.802935,0.172414,1.0,1.0,1.0,1.0,0.857143,0.857143,0.952381,0.051282,0.914286,0.972973,0.921053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,1.0,3,2,2,1,1,3,3,1.0,1.0,3,3,3,3,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1,1,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998089,1.0,0.625,0.307692,0.998513,0.555556,0.333333,1.0,0.999994,1.0,1.0,1.0,0.892686,1.0,0.83383,0.89033,0.830611,0.333333,0.333333,0.388889,0.333333,0.526316,1.0,0.321429,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1.0,0.85644,0.803013,0.855454,0.802935,1.0,1.0,1.0,1.0,1.0,0.4,0.333333,0.454545,1.0,0.409091,0.40625,0.347826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,1.0,2,3,3,2,2,3,3,0.788883,0.783218,1,1,2,2,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,2,3,3,1.0,1.0,3,2,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,3,1,2
1.0,0.999754,0.444444,0.25,0.999979,0.7,0.466667,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.5,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.666667,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.666667,0.85644,0.803013,0.855454,0.802935,0.371429,1.0,1.0,1.0,1.0,0.833333,0.833333,0.833333,0.388889,0.833333,0.793103,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027778,0.818182,0.6,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,2,2,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,2,2,2,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,2,1,2
1.0,0.989164,0.5,0.125,0.99947,0.7,0.375,0.998842,0.883386,0.555556,0.25,0.999742,0.666667,0.357143,0.99988,0.999999,0.854119,0.869568,0.85497,0.892686,0.666667,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.8,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.8,0.85644,0.803013,0.855454,0.802935,0.75,0.0,0.0,0.0,0.0,1.0,0.75,0.857143,0.764706,0.857143,0.690476,0.714286,0.833333,0.555556,0.708333,0.666667,0.591837,0.431034,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,2,2,2,2,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,0.0,0.0,2,2,3,2,2,2,2,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,1,1,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,1.0,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.966667,0.866667,1.0,1.0,1.0,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,1.0,0.8,0.8,0.954762,1.0,0.883333,0.963636,0.903846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.662489,0.842344,0.76457,0.530065,0.760775,0.647217,0.791184,0.888243,0.829007,1.0,2,3,3,1,1,3,3,1.0,1.0,3,3,2,2,1,1,1.0,1.0,3,3,1.0,1.0,3,3,2,2,2,3,3,1.0,1.0,3,2,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1,1,2
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978679,0.883386,0.60788,0.396168,0.982576,0.644336,0.438054,1.0,0.979322,0.854119,0.869568,0.85497,0.892686,0.0,0.83383,0.89033,0.830611,0.638456,0.573995,0.688899,0.620578,0.666124,0.133929,0.587256,0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,0.0,0.85644,0.803013,0.855454,0.802935,0.133333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.530065,0.760775,0.647217,1.0,1.0,1.0,0.82159,3,3,3,1,1,1,1,0.788883,0.783218,1,1,1,1,1,1,0.726359,0.726359,1,1,1.0,1.0,3,3,3,3,1,3,3,1.0,1.0,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.860946,3,1,2
