NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,NUM_24,NUM_25,NUM_26,NUM_27,NUM_28,NUM_29,NUM_30,NUM_31,NUM_32,NUM_33,NUM_34,NUM_35,NUM_36,NUM_37,NUM_38,NUM_39,NUM_40,NUM_41,NUM_42,NUM_43,NUM_44,NUM_45,NUM_46,NUM_47,NUM_48,NUM_49,target
4.17157,0.5801729999999999,4.34969,200.384,0.939535,0.63454,2.9773,1908.45,0.929381,19.4793,0.2464449999999999,0.7463380000000001,116.505,-1.65513,0.265403,178.02200000000002,2.82205,0.473337,-0.7036979999999999,359.65,1.39367,0.169954,-0.263368,0.2495239999999999,5.876580000000001,1.05185,1.27489,328.676,0.0689067,0.239763,0.585642,-2.80474,1.61231,0.0997086,0.0130332,172.352,-29.6634,-0.362662,6.82757,0.0035545,0.189102,-0.716749,1.17028,0.707756,0.254023,0.264444,0.865851,0.8749469999999999,3.40265,0.144553,False
4.58108,2.04162,4.35195,28.2578,0.8722540000000001,0.129384,2.14271,559.248,0.260103,5.37589,0.265464,1.3239299999999998,9.85601,0.8565209999999999,0.319588,54.3022,4.04999,0.496656,0.156645,7.89314,1.3138299999999998,0.152232,-0.0932236,0.210738,5.17464,1.64015,1.01521,452.626,0.111151,0.312732,1.08475,-3.26739,0.895332,0.0917906999999999,0.00257732,98.497,-0.351862,1.87186,8.032580000000001,0.0,0.132019,0.124564,0.996866,1.57336,0.27659,0.165524,0.962509,0.846266,3.36047,0.1842079999999999,True
4.47891,1.47435,4.34273,227.273,0.399481,0.190303,1.82631,783.488,0.347888,24.0086,0.258065,1.1343,129.18,-0.141538,0.281362,75.6416,4.51549,0.414163,-0.351866,177.4,1.69418,0.177119,-0.490876,0.265209,7.442889999999999,1.0389700000000002,0.994168,345.536,0.0981671,0.3742769999999999,-0.189335,-2.67017,1.26899,0.103666,0.00537634,139.067,-35.6994,0.639749,4.283440000000001,0.0,0.1335849999999999,0.141019,1.53039,0.357958,0.200027,0.105114,0.8501790000000001,0.812291,3.33726,0.155217,False
3.69015,0.4371029999999999,4.21839,206.665,0.986966,0.1065849999999999,2.74163,1672.4,1.0590700000000002,3.62292,0.236789,0.799573,11.7139,0.732777,0.351626,144.061,5.07625,0.499957,0.1729359999999999,12.7813,1.4437,0.145568,0.191079,0.244875,7.17334,1.56397,0.431089,302.464,0.10382,0.335238,0.677503,-4.56107,1.5278,0.0852481,0.00813008,172.125,-1.18184,0.227908,2.52727,0.0,0.1335849999999999,0.357653,2.11487,-0.224184,0.269972,0.4485369999999999,1.08691,0.870123,3.02658,0.2003069999999999,True
5.27401,2.18576,4.7785400000000005,100.012,0.3396139999999999,0.770203,1.99325,492.332,0.2979199999999999,27.649,0.29316,2.05015,21.6907,-2.68648,0.283388,29.9596,3.48693,0.394281,-1.34996,18.1056,1.24471,0.136475,-1.6719400000000002,0.200947,4.83659,1.32949,1.79047,409.3080000000001,0.129915,0.400833,1.91206,-2.10039,0.702128,0.0765304,0.0162866,100.089,-36.8666,4.20382,7.47123,0.00651466,0.113892,-0.313309,1.57575,0.0550739,0.255314,0.350558,2.02353,0.870167,3.87588,0.184225,False
6.6186,1.56242,4.22501,95.2565,-0.795309,0.103489,1.86414,712.1010000000001,0.193445,93.6756,0.310345,0.474229,90.9412,0.64489,0.290061,45.0454,3.5410699999999995,0.306444,0.250709,126.457,1.9486900000000005,0.217373,-0.655197,0.341977,10.2401,0.8453459999999999,0.5934010000000001,428.085,0.0660805,0.291259,-0.2658,-3.03079,1.36683,0.0707151999999999,0.010142,155.209,-50.7849,0.139443,3.92047,0.0,0.199182,0.398108,7.29465,4.90952,0.242123,0.0654869,1.10183,0.758311,3.723430000000001,0.112047,False
4.05044,1.46974,4.0806,87.1035,0.880914,0.074998,2.43193,644.462,0.30472,32.9148,0.231678,0.972385,145.003,0.789863,0.401891,51.6674,2.78232,0.391922,0.3577889999999999,8.45909,1.5658299999999998,0.13325,-0.102752,0.266053,7.012980000000001,1.17693,1.18875,457.44,0.0548864,0.329773,-0.100544,-2.81009,1.01189,0.0960745,0.0,115.54,-6.72117,1.78682,2.22088,0.0,0.198891,0.529518,2.1831400000000003,1.23573,0.246419,0.153156,0.8623860000000001,0.8655649999999999,3.16754,0.209862,False
5.56424,1.8087,3.84458,119.701,-0.4805979999999999,0.0167710999999999,1.41862,331.957,0.127471,6.370019999999999,0.275766,1.00654,36.6452,1.31597,0.284123,24.8114,3.59275,0.463029,0.245456,139.21,1.95287,0.0766331,0.309838,0.253687,9.25206,1.47393,1.13312,406.869,0.0176121,0.322641,-0.5988220000000001,-2.27599,0.95008,0.113415,0.0,179.042,3.24172,0.518701,3.64756,0.0,0.2038589999999999,0.434034,8.04542,3.37894,0.270843,0.138078,0.528872,0.714879,3.2733,0.126309,True
4.8744,1.3482299999999998,4.0416300000000005,154.733,0.792718,0.23104,1.87269,762.184,0.282759,19.8001,0.216028,0.505292,104.514,-0.194468,0.301394,56.4207,4.59278,0.432702,0.133738,117.555,1.6885400000000002,0.254284,-0.24263,0.279574,9.23752,0.8258469999999999,1.38246,366.521,0.0710758,0.249786,-0.1110589999999999,-2.36318,1.53892,0.0863028,0.0,174.639,-28.5651,0.276464,3.67695,0.0,0.148854,0.0613776,3.87492,2.85954,0.211166,0.157736,1.01195,0.8307540000000001,3.16997,0.229025,False
5.41814,1.7170599999999998,4.2691,383.544,-0.157599,0.371382,1.87434,710.3739999999999,0.218619,59.2932,0.2193159999999999,1.33126,139.935,-1.31049,0.203219,39.6853,2.30967,0.287749,-2.16384,148.635,1.6976,0.1718589999999999,-0.473647,0.372138,10.5233,0.557852,1.6458700000000002,211.016,0.0620899,0.316421,-0.368965,-2.32622,1.52723,0.0859255,0.0,164.05200000000002,-61.7303,0.210486,8.44633,0.0,0.291744,-0.6915939999999999,4.27536,0.8699950000000001,0.143379,0.139488,0.65322,0.800974,3.4130800000000003,0.172658,False
2.87575,0.276105,4.22687,81.6743,0.999704,0.223521,3.91718,2714.61,1.98311,36.1921,0.286486,1.01762,194.653,0.185877,0.330811,319.637,3.53381,0.491585,0.00504424,200.18,1.12531,0.156132,-0.195011,0.2504889999999999,4.32795,1.21577,1.11595,439.48800000000006,0.150033,0.223517,2.12208,-3.2031400000000003,1.5804,0.0736029,0.0259459,150.982,15.4073,-0.0844953,4.65522,0.0,0.159734,-0.350498,0.852276,0.0350404,0.253799,0.316664,1.45558,0.941698,3.26114,0.161399,True
5.56496,0.7751680000000001,4.26531,2.83917,0.766204,0.71854,2.85101,1496.78,0.633776,19.9395,0.242009,0.647597,68.9697,-2.6476,0.287671,171.63299999999998,2.19841,0.48066,-1.92393,213.205,1.40866,0.165493,-0.624551,0.230979,5.28001,0.8009569999999999,2.49018,445.607,0.10051,0.149757,2.24569,-1.32886,1.6242,0.1086869999999999,0.021309,161.85399999999998,-33.7572,-0.407901,10.3434,0.021309,0.253592,-1.31777,1.22971,0.2692,0.1897039999999999,0.2008339999999999,0.936123,0.892436,3.54137,0.138969,False
4.89462,1.42585,4.7151,362.536,-0.241896,0.6558689999999999,1.56238,624.951,0.2882369999999999,15.8193,0.2196429999999999,1.22375,110.365,-0.981682,0.305357,55.3657,3.14156,0.482288,-0.284628,3.66026,1.35592,0.147532,-0.132263,0.26518,7.73347,1.15173,1.47506,128.705,0.0493975,0.342402,0.493192,-2.26547,1.25062,0.0993918,0.0178571,146.515,-17.2152,0.8581620000000001,7.41476,0.00357143,0.16439,-0.137968,2.8585,1.30504,0.269206,0.0591299,0.746454,0.776691,3.53917,0.136933,False
7.071,2.52234,4.04956,91.5798,0.0165185,0.0425129,2.0032,548.876,0.101051,19.0807,0.382184,0.151097,22.6936,0.724901,0.310345,52.505,3.92774,0.386833,0.4392529999999999,78.5584,1.7389599999999998,0.292008,-0.2382949999999999,0.373277,10.7607,0.8924860000000001,1.6977799999999998,458.729,0.0319373,0.193154,-0.244213,-1.68225,1.38714,0.132727,0.0,145.626,-43.2197,0.979326,3.20464,0.0,0.220295,0.769898,7.26383,4.67455,0.2352659999999999,0.219575,0.780825,0.651449,3.59845,0.141735,False
5.52015,2.77911,4.14133,301.406,0.267004,0.109372,1.7669,473.53,0.147393,28.3703,0.247813,0.336575,137.925,0.1317819999999999,0.2827989999999999,16.1717,2.03667,0.2968679999999999,-0.286531,117.386,1.5788,0.216007,-0.512063,0.353946,10.4216,0.54189,2.15785,260.459,0.00777169,0.2264,0.1945049999999999,-1.77222,1.4461700000000002,0.086766,0.0,149.531,-50.4195,0.0562351,3.73557,0.0,0.247166,0.199438,3.54896,0.920555,0.215754,0.0116745,0.684768,0.761199,3.4191199999999995,0.179943,False
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,False
7.44756,1.44618,4.61333,389.045,-0.0252575999999999,0.7543850000000001,1.4672,686.6519999999999,0.212763,54.571,0.229133,0.547562,102.931,-3.00026,0.270049,62.4703,2.4149700000000003,0.466545,-4.46387,146.862,1.7432299999999998,0.1556519999999999,-0.310575,0.346559,10.8326,0.624374,1.50456,261.641,0.0421043,0.282694,-0.475487,-2.02619,1.33138,0.105916,0.0,170.505,-17.3024,0.4356279999999999,12.7569,0.0507365,0.285943,-1.32529,3.75244,1.04295,0.171281,0.0855102,0.558801,0.6925399999999999,3.75812,0.157765,False
6.23108,3.09676,4.29376,115.719,-0.386533,0.7975220000000001,1.62352,394.514,0.103892,4.94294,0.246753,1.70147,82.461,-3.2783900000000004,0.25974,69.6273,1.47673,0.45332,-4.32089,104.516,1.54291,0.100051,-0.621128,0.358218,12.1349,0.495204,1.05455,386.703,0.0547034999999999,0.266633,0.453735,-2.29414,0.7689050000000001,0.244192,0.0,97.9042,-5.517580000000001,2.23418,13.6576,0.00649351,0.351485,-1.24427,2.22903,0.4792189999999999,0.2184469999999999,0.153574,0.4442399999999999,0.7654569999999999,3.6014800000000005,0.125739,False
4.77716,1.15406,4.02331,156.656,0.914032,0.0651499,2.97955,938.558,0.409685,24.8917,0.243986,1.05385,192.393,0.716022,0.338488,60.624,4.78037,0.472476,0.1262339999999999,174.78599999999997,1.65752,0.2358989999999999,0.295232,0.291328,7.61088,1.21991,0.596739,451.981,0.0532929,0.218978,-0.264941,-3.19824,1.50125,0.0833106,0.00515464,167.063,9.51597,0.5667449999999999,3.06948,0.0,0.136891,0.481759,3.2173700000000003,2.3668,0.2464739999999999,0.1056859999999999,0.924122,0.8654370000000001,3.1597,0.158409,False
6.46385,1.2985799999999998,4.47581,119.342,0.555339,0.80683,2.28308,926.932,0.319871,40.4872,0.205036,0.921812,92.1508,-1.83397,0.264389,123.353,2.65232,0.4025579999999999,-2.18169,168.007,1.65695,0.162545,-0.6096010000000001,0.280748,7.58955,0.885467,1.61807,429.115,0.0616530999999999,0.202663,0.315679,-2.1834,1.48165,0.138044,0.00539568,161.489,-40.739,0.15959,9.37462,0.0269784,0.282839,-0.93545,3.244,0.888943,0.24047,0.1857,0.905921,0.797976,3.43855,0.17999,False
6.93412,1.0931799999999998,4.05181,92.6904,-0.6136510000000001,0.647392,1.93293,529.623,0.0685226999999999,30.0535,0.245473,0.5574359999999999,84.7201,4.320119999999999,0.167002,9.23,2.56435,0.494496,-1.7483099999999998,132.904,2.47665,0.176913,1.7377,0.382007,14.5187,0.590042,1.87578,475.861,0.00978287,0.199395,-0.530801,-1.78804,2.14571,0.0379923,0.00201207,206.293,-111.194,1.82174,4.38863,0.0905433,0.275237,-4.7248,4.45276,0.454522,0.200716,0.0550483,1.0833700000000002,0.6869649999999999,3.75348,0.166349,False
5.69779,1.88596,3.96658,24.6746,0.314788,0.335084,1.94368,633.638,0.185775,33.3266,0.228117,-0.152408,116.906,-0.207231,0.2625989999999999,48.6523,2.16865,0.393486,-1.34571,139.358,1.7662,0.208705,-1.23561,0.4195859999999999,10.2388,0.549421,1.65736,455.904,0.0847721999999999,0.206678,0.254704,-1.91511,1.0047700000000002,0.113069,0.0212201999999999,132.58700000000002,-61.4852,1.12697,5.80185,0.0,0.311998,0.0165757,2.85801,2.8119400000000003,0.2147869999999999,0.165277,0.67301,0.825564,3.45816,0.0870566,False
3.00078,0.206721,4.182980000000001,164.301,0.958218,0.4513439999999999,4.87182,3717.2,2.22822,37.2629,0.214713,0.905651,28.9849,-0.493619,0.367836,485.082,3.12248,0.489755,0.133459,4.29431,1.34616,0.157475,0.0998169,0.2505409999999999,7.31538,1.26585,0.483862,316.137,0.0968475,0.26661,0.43167,-4.30486,1.57215,0.105796,0.0282293,187.259,2.3721,-0.268945,2.72014,0.0,0.206063,-0.226648,1.7989099999999998,0.00192821,0.246327,0.3457969999999999,1.12813,0.927415,2.99599,0.16043,True
4.543830000000001,1.63368,4.58322,209.185,0.917545,0.1499619999999999,1.57901,508.442,0.261745,4.20533,0.241636,1.12735,57.8707,0.8486239999999999,0.295539,48.3589,3.64591,0.484266,0.79256,158.174,1.77535,0.1209109999999999,0.320447,0.2922659999999999,7.354830000000001,1.46098,1.26152,313.381,0.0713314,0.285283,-0.342008,-2.58962,1.20987,0.0947397,0.0167285999999999,193.104,29.5627,0.259808,5.13664,0.0,0.14997,-0.124466,5.05943,1.83753,0.291605,0.1222099999999999,0.698279,0.7916569999999999,3.42146,0.10857,False
3.61937,1.61456,4.22982,231.14,0.500302,0.2323219999999999,1.96862,724.452,0.379826,21.0987,0.276498,0.196669,74.1296,-0.0730753999999999,0.290323,34.8134,6.64717,0.452697,-0.291502,103.558,1.2875,0.215576,-1.04554,0.258169,4.9648,0.939283,0.5156229999999999,369.88,0.0595806,0.354925,0.907968,-4.19189,1.17051,0.0473861,0.0,134.07,-47.4436,1.03534,6.08133,0.0,0.0746763,0.149248,1.88269,0.1072299999999999,0.219752,0.20689,0.8157,0.867043,3.32942,0.226676,False
6.07724,2.60581,4.47739,16.8986,-0.404776,0.518372,2.2743900000000004,379.823,0.1252339999999999,9.7314,0.244275,1.54714,137.539,-2.09106,0.354962,66.2314,2.00749,0.413866,-2.01745,0.0,1.58095,0.114371,0.0779528,0.215944,6.89554,1.05526,2.11856,454.75,0.0597372,0.342365,0.8536549999999999,-1.51735,0.718773,0.196425,0.0229008,112.337,-15.4772,1.64796,12.8022,0.0152672,0.280395,-0.6347109999999999,2.34098,3.00346,0.193896,0.0,0.586007,0.793076,3.58536,0.228039,False
4.4669,1.89135,4.66112,145.711,0.598683,0.61361,2.16668,576.337,0.30139,24.6668,0.230089,1.07426,96.8811,-1.16561,0.327434,48.7301,3.10373,0.462493,-2.21131,79.3665,1.58012,0.2093539999999999,-1.31818,0.249392,6.2335,1.1021299999999998,2.02956,462.44,0.189845,0.262025,0.4913689999999999,-1.76289,0.896883,0.0889361999999999,0.0235988,100.373,-41.412,2.36667,11.9992,0.0147493,0.183912,-0.300856,1.09117,0.651419,0.290955,0.139327,1.51675,0.8718459999999999,3.59629,0.162734,False
5.88111,1.6463599999999998,4.2419400000000005,259.759,0.8607440000000001,0.0880034,1.89232,696.373,0.29765,89.5121,0.251969,0.692086,122.538,-0.377336,0.305118,36.1939,4.21151,0.273489,0.132648,136.865,1.89346,0.189202,-0.465422,0.282876,8.43175,0.854865,1.2934,318.737,0.0435158,0.346583,-0.120923,-2.65829,1.09586,0.0585692,0.0,157.634,-38.3474,0.5032479999999999,4.10716,0.0,0.1235869999999999,0.0750085,2.7036,0.642708,0.2271139999999999,0.1198849999999999,0.99316,0.8397969999999999,3.50268,0.198445,False
4.01534,0.645772,4.3827300000000005,19.757,0.298238,0.314948,3.44063,1238.63,0.6430779999999999,29.7944,0.213687,0.99637,864.8439999999999,0.28443,0.335196,155.719,2.8557200000000003,0.491138,0.256429,107.249,1.58595,0.1220089999999999,0.803379,0.251691,6.0636,1.26801,1.90303,491.764,0.0884619,0.2877,0.0296293,-1.98225,1.06953,0.108817,0.0209497,144.977,13.0023,1.4784700000000002,1.79539,0.0,0.2300559999999999,-0.00506877,1.95397,0.36159,0.240415,0.0,1.4156,0.906708,3.19702,0.179352,True
4.22403,0.6628310000000001,4.21771,311.54900000000004,0.659457,0.3423,1.65838,890.553,0.527258,5.40174,0.267588,1.05984,38.4003,1.3536700000000002,0.383166,50.121,4.744680000000001,0.488125,0.517845,3.5956,1.70425,0.1489339999999999,-0.0478317,0.262685,7.684539999999999,1.60731,0.469297,160.559,0.0805488999999999,0.409143,0.155099,-3.6388,1.0264,0.0709648,0.00502513,153.458,-27.1842,0.99334,2.64268,0.0,0.118569,0.632446,2.049,1.69311,0.270153,0.2702719999999999,0.8828459999999999,0.7973859999999999,3.27956,0.167576,True
3.49,2.43818,4.2165,145.12,0.984101,0.336368,1.78456,460.418,0.254532,25.7862,0.264808,1.15939,90.6871,-0.0114773,0.275261,31.0081,3.01081,0.4484899999999999,-0.811279,146.708,1.17867,0.166218,-2.43941,0.251728,5.2701400000000005,0.942304,1.2112,488.75,0.0743222,0.4282609999999999,3.59896,-2.13125,0.644379,0.0583664999999999,0.00696864,93.849,-39.1466,6.7253,8.64378,0.0,0.159491,0.0157647,1.05277,-0.0531485,0.16244,0.198961,1.3016299999999998,0.890603,3.65358,0.174787,False
4.17786,1.53846,4.3212,32.5494,-0.161104,0.153621,2.24474,648.729,0.397214,18.0165,0.261283,0.782207,132.289,1.16359,0.35867,70.8321,4.30028,0.450117,0.63061,64.091,1.16123,0.149068,-0.260965,0.21224,3.65514,1.42116,1.20085,457.249,0.0457147,0.231893,0.6648930000000001,-2.57502,1.46924,0.0741544,0.00712589,113.191,26.7911,-0.162994,2.97316,0.0,0.0971226999999999,-0.0500191999999999,0.904111,1.02365,0.29312,0.133498,1.54339,0.891532,3.3222400000000003,0.21136,True
3.90734,0.514061,4.28636,105.273,0.913189,0.293993,2.80301,1953.7,0.990628,58.8977,0.485714,0.249779,118.255,1.80295,0.277551,165.40400000000002,5.32211,0.470872,2.4978,13.3765,1.25129,0.280415,-0.983269,0.331083,5.83286,0.996745,0.51265,412.155,0.135466,0.38371,1.6582,-2.9948200000000003,1.05649,0.0684926,0.014966,94.099,-58.2789,1.30955,11.5205,0.0,0.109806,0.416368,0.754525,0.0379276,0.107598,0.2716739999999999,0.897442,0.842943,3.85173,0.186876,True
3.43119,1.6767599999999998,4.48957,30.2518,0.242796,0.150339,2.26276,705.9830000000001,0.391132,26.6624,0.301408,0.0869148999999999,138.207,0.846928,0.278873,24.1538,4.63302,0.458657,0.845621,62.712,1.3038,0.277095,-1.1665,0.4171729999999999,4.41425,0.632192,0.981158,445.11300000000006,0.126153,0.236839,1.3974799999999998,-3.00011,1.13878,0.0398088,0.0112676,106.658,-46.4783,1.81458,6.959569999999999,0.0,0.101514,0.127706,1.24663,0.120098,0.215155,0.0777297,0.6077859999999999,0.8867379999999999,3.68793,0.128539,True
7.541460000000001,5.18343,4.30428,-0.680847,0.83285,0.771349,1.90388,344.603,0.0513331,19.5162,0.378641,-0.4158439999999999,124.788,-2.39936,0.160194,11.4102,3.24766,0.311341,-0.99724,38.9851,2.45046,0.340504,-0.522424,0.390525,11.3142,0.307456,1.62837,461.789,0.00889593,0.254865,-0.576037,-1.6660700000000002,1.20029,0.104183,0.00485437,142.912,-123.369,-0.694847,6.41178,0.0,0.273535,-2.14701,7.34336,17.6002,0.0438928,0.0,0.81292,0.64471,4.096830000000001,0.116654,False
5.961469999999999,1.14361,4.6678,207.944,-0.0262484,0.743518,1.5500200000000002,579.706,0.2222719999999999,5.082330000000001,0.23951,0.7557520000000001,145.024,-2.12481,0.269231,74.7597,2.10413,0.460477,-1.6870599999999998,134.985,1.8612,0.118325,0.13158,0.255292,10.5744,1.07378,1.15724,244.992,0.0237052,0.305037,-0.154695,-2.40428,1.41487,0.173088,0.00874126,169.305,-15.7586,0.251015,8.12231,0.00699301,0.261696,-0.7189760000000001,5.38893,3.64992,0.2228429999999999,0.0309087999999999,0.520084,0.705363,3.62826,0.114784,False
4.13054,0.42958,4.21968,220.412,0.928732,0.334918,3.16731,2087.26,1.18453,9.40085,0.2269429999999999,0.727658,13.6698,0.379323,0.33057,191.029,3.64661,0.495827,-0.118183,59.0433,1.46689,0.120727,0.158653,0.2236719999999999,6.5498,1.28114,0.286523,312.493,0.0849455,0.309808,-0.173063,-4.15338,1.61631,0.0870368999999999,0.0196890999999999,183.018,14.9821,-0.321637,4.21759,0.0,0.167381,-0.116918,1.35142,0.796402,0.232836,0.393867,1.08096,0.889784,3.24274,0.205451,False
6.14421,1.64237,4.3314,255.845,0.811816,0.456501,1.82274,741.855,0.219664,45.7157,0.250936,1.19801,138.132,-1.16775,0.230337,76.1719,2.78543,0.321276,-1.64737,135.345,1.7652599999999998,0.153356,-0.330316,0.298245,9.69827,0.873649,0.638629,360.542,0.0375432,0.275428,-0.584046,-3.14385,1.38522,0.114093,0.00749064,177.666,-33.89,0.0983071,5.83445,0.00187266,0.246746,-0.261685,5.14575,1.93826,0.234953,0.123375,0.615976,0.737682,3.51226,0.185113,False
5.2420800000000005,0.694804,4.30947,181.703,0.284066,0.0217255,2.15561,995.891,0.529645,21.7728,0.264286,0.961212,112.243,3.6296,0.307143,68.2206,5.25183,0.403445,0.428766,134.972,1.94811,0.0967766,0.402303,0.257711,7.65066,1.28815,0.7038909999999999,344.872,0.0636353,0.33392,-0.170451,-3.77011,1.33287,0.0622841,0.0190476,173.708,25.853,-0.0513584,2.61991,0.0047619,0.0968107,-0.0474649,4.36626,1.93046,0.307247,0.13203,1.23466,0.804664,3.4960400000000003,0.217755,False
5.39409,1.22116,4.16092,150.061,-0.369282,0.210194,1.87807,606.616,0.206762,27.5621,0.253876,1.63695,133.002,0.0841582,0.310078,42.8777,2.17958,0.405071,0.4338869999999999,151.16899999999998,1.7040099999999998,0.149645,0.0325067999999999,0.320523,9.67022,0.8526959999999999,1.562,333.60900000000004,0.0227122999999999,0.237032,-0.449272,-2.09615,1.14304,0.10388,0.0,175.358,-38.946,-0.0654431,3.40944,0.0,0.30307,0.0735676,7.383719999999999,1.75822,0.248952,0.118334,0.35551,0.744838,3.3281400000000003,0.112541,False
4.5081,0.994331,4.2852,211.358,-0.143194,0.127605,1.59352,747.362,0.306771,5.37366,0.288406,1.46053,31.9852,0.7578010000000001,0.304348,57.2826,4.83398,0.481013,0.269332,4.27423,1.72456,0.134294,0.1815369999999999,0.274642,8.4161,1.5029,0.720042,264.772,0.0393241,0.386266,-0.178847,-2.93385,0.989675,0.144533,0.00434783,165.418,-15.0279,0.834981,3.0929900000000004,0.00144928,0.143965,0.498238,3.1930400000000003,1.15087,0.237738,0.172105,0.6401640000000001,0.685621,3.4043300000000003,0.120441,True
4.79022,2.76507,3.8467,93.4324,0.628738,0.0361341,2.29178,529.4,0.192245,60.1437,0.2862449999999999,0.0666679999999999,56.0573,0.886136,0.464684,18.7926,3.07298,0.3074639999999999,1.7550400000000002,135.965,1.7828,0.201652,-0.734777,0.2439599999999999,9.86875,0.515264,2.34187,387.369,0.0334681,0.259854,-0.210553,-1.76097,1.27434,0.0460456,0.0,107.148,-42.6231,0.087802,4.694380000000001,0.0,0.1972,0.599405,1.60268,0.430911,0.19146,0.0916646,1.72364,0.8693649999999999,3.27704,0.152771,False
5.03642,3.17745,3.95072,100.096,0.403805,0.272261,2.12849,421.442,0.127643,15.2236,0.175258,0.909003,132.384,-0.8189930000000001,0.261168,102.586,1.7153599999999998,0.398726,-1.2098799999999998,186.24400000000003,1.67727,0.127291,-0.627052,0.169977,9.89816,0.815182,2.50641,481.288,0.0455734,0.289858,0.526542,-1.31711,1.14186,0.220656,0.0,125.372,-16.9994,1.46283,4.19107,0.0,0.315799,-0.3310389999999999,3.28711,1.80742,0.218034,0.0,0.73995,0.8766860000000001,3.1701200000000003,0.1209099999999999,False
4.06239,0.84583,4.10619,4.40625,0.582771,0.0444379,3.1200900000000003,1054.59,0.5056430000000001,12.0833,0.243942,1.01239,4.36934,0.876117,0.345719,147.714,3.2132400000000003,0.4984189999999999,0.398742,2.5072400000000004,1.50635,0.122019,0.770587,0.2530159999999999,6.76133,1.42665,0.845836,478.207,0.108215,0.284702,0.0823105,-3.16377,1.0527799999999998,0.0991683,0.00323102,128.526,22.324,1.61856,2.16031,0.0,0.210859,0.469771,2.15614,0.7192689999999999,0.2866829999999999,0.191521,1.4058700000000002,0.863893,3.14605,0.175585,True
6.50606,2.50455,4.28418,205.476,-0.880676,0.0782947,1.6515099999999998,561.513,0.154533,16.985,0.330049,0.2454329999999999,141.585,1.45239,0.310345,25.2116,3.13853,0.493088,0.897681,147.917,1.74953,0.300512,-0.400167,0.396158,10.4203,0.408025,0.765274,286.884,0.003725,0.193171,-0.7089770000000001,-3.0135400000000003,1.87585,0.0946243,0.0,168.17,-70.4828,-0.4642439999999999,5.32407,0.0,0.204537,0.488512,6.63885,6.84317,0.212486,0.0,0.481114,0.7272609999999999,3.71183,0.103067,False
3.67415,1.22938,4.59816,194.45,-0.213088,0.383884,2.12379,885.6210000000001,0.502166,9.35151,0.327306,1.2899200000000002,23.0104,1.23487,0.330922,63.7464,6.648280000000001,0.4869279999999999,-0.00462378,23.0977,1.3727200000000002,0.1299809999999999,0.0480893,0.224801,5.44391,1.43359,0.400034,300.483,0.0847325,0.468787,1.07293,-4.64182,1.08207,0.062611,0.0216997999999999,125.654,-3.93867,0.58587,8.94571,0.0,0.0850079,0.197381,1.2203,0.96637,0.175692,0.3039969999999999,1.63219,0.872434,3.48254,0.283512,True
5.88255,2.02666,4.43309,238.288,-0.309558,0.573706,1.87314,672.459,0.260084,21.3695,0.210526,0.5077619999999999,134.63,-0.857793,0.27193,27.0297,3.50215,0.422763,-1.62159,160.062,1.5103,0.1459079999999999,-0.356007,0.281095,7.05485,0.7040069999999999,1.56282,369.389,0.0698974,0.417138,0.229626,-2.43889,1.444,0.0562668,0.0,150.775,-36.2595,0.14413,7.471319999999999,0.0,0.16154,-0.389329,2.53455,3.64522,0.109442,0.103045,0.853454,0.8436379999999999,3.53042,0.194393,False
5.24622,1.00671,4.2464900000000005,483.332,0.7184729999999999,0.1921759999999999,1.70428,775.446,0.426159,16.9757,0.295615,0.179671,114.548,1.1969299999999998,0.314003,44.9369,8.0958,0.374216,0.487356,80.0524,1.75853,0.213228,0.121239,0.26989,7.40878,0.948174,0.624397,102.766,0.0401366,0.297114,-0.306689,-3.68116,1.80035,0.0568819,0.00282885,200.449,-11.2297,-0.469401,2.99642,0.0,0.0477588,0.277525,4.44498,4.249219999999999,0.283457,0.195235,0.8086479999999999,0.7756770000000001,3.27505,0.217443,False
7.8558,4.93698,4.334309999999999,422.445,-0.812245,0.271208,1.32132,198.198,0.0152461,13.7449,0.263393,-0.0237762,15.9158,11.7484,0.294643,0.564189,2.13268,0.4860109999999999,-3.84085,0.0,2.48526,0.354533,3.24188,0.459472,18.9536,-0.2127659999999999,1.3017299999999998,461.01,0.00216123,0.284684,-0.635671,-2.29845,2.66016,0.00604401,0.00446429,103.354,-206.355,17.459,7.84348,0.223214,0.112153,-8.563080000000001,4.74644,4.83929,0.104017,0.0655728999999999,0.551003,0.4431319999999999,4.23985,0.1193099999999999,False
