NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_100,NUM_101,NUM_102,NUM_103,NUM_104,NUM_105,NUM_106,NUM_107,NUM_108,NUM_109,NUM_11,NUM_110,NUM_111,NUM_112,NUM_113,NUM_114,NUM_115,NUM_116,NUM_117,NUM_118,NUM_119,NUM_12,NUM_120,NUM_121,NUM_122,NUM_123,NUM_124,NUM_125,NUM_126,NUM_127,NUM_128,NUM_129,NUM_13,NUM_130,NUM_131,NUM_132,NUM_133,NUM_134,NUM_135,NUM_136,NUM_137,NUM_138,NUM_139,NUM_14,NUM_140,NUM_141,NUM_142,NUM_143,NUM_144,NUM_145,NUM_146,NUM_147,NUM_148,NUM_149,NUM_15,NUM_150,NUM_151,NUM_152,NUM_153,NUM_154,NUM_155,NUM_156,NUM_157,NUM_158,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,NUM_24,NUM_25,NUM_26,NUM_27,NUM_28,NUM_29,NUM_30,NUM_31,NUM_32,NUM_33,NUM_34,NUM_35,NUM_36,NUM_37,NUM_38,NUM_39,NUM_40,NUM_41,NUM_42,NUM_43,NUM_44,NUM_45,NUM_46,NUM_47,NUM_48,NUM_49,NUM_50,NUM_51,NUM_52,NUM_53,NUM_54,NUM_55,NUM_56,NUM_57,NUM_58,NUM_59,NUM_60,NUM_61,NUM_62,NUM_63,NUM_64,NUM_65,NUM_66,NUM_67,NUM_68,NUM_69,NUM_70,NUM_71,NUM_72,NUM_73,NUM_74,NUM_75,NUM_76,NUM_77,NUM_78,NUM_79,NUM_80,NUM_81,NUM_82,NUM_83,NUM_84,NUM_85,NUM_86,NUM_87,NUM_88,NUM_89,NUM_90,NUM_91,NUM_92,NUM_93,NUM_94,NUM_95,NUM_96,NUM_97,NUM_98,NUM_99,CAT_00,CAT_01,CAT_02,target
55290,712.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,29852.0,665196.0,82.0,4370998.0,6326.0,624.0,72602.0,596102.0,222576.0,2501660.0,678498.0,17632.0,2638366.0,174.0,0.0,654.0,262.0,3226668.0,55744.0,0.0,1280.0,0.0,0.0,637466.0,3323032.0,2544.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122714.0,0.0,28758.0,43698.0,10112.0,0.0,0.0,146380.0,27674.0,189880.0,23768.0,2600.0,0.0,0.0,0.0,0.0,15290010.0,1429.74,1494.0,872250.0,651096.0,561362.0,1926896.0,283168.0,615460.0,568814.0,266598.0,134408.0,139358.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3684276.0,3318012.0,685984.0,300706.0,0.0,0.0,0.0,634.0,164.0,0.0,0.0,0.0,0.0,0.0,46766.0,1137574.0,906248.0,2005606.0,0.0,4208.0,2360.0,3142.0,5118.0,169870.0,3911406.0,90.0,0.0,0.0,0.0,1631086.0,956148.0,386676.0,288850.0,208864.0,172958.0,336728.0,114884.0,0.0,0.0,4370998.0,166.0,180.0,562.0,10.0,1926896.0,63586.0,424410.0,260466.0,210520.0,165580.0,102820.0,55290.01,4370998.0,4370998.0,4375890.0,22289.0,1464.0,68904.0,733560.0,4096194.0,130070.0,0.0,174.0,3253691.52,0.0,838935.36,14.0,506.0,0.0,0.0,714.0,202044.0,1234798.0,2175372.0,450850.0,29152.0,3264.0,0.0,76.0,0.0,1209600.0,0.0,neg
30326,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5528.0,637786.0,0.0,2492984.0,4138.0,598.0,80538.0,134392.0,249754.0,1556824.0,131962.0,4076.0,1024124.0,0.0,0.0,,,,,,,,,490538.0,,2370.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4306.0,0.0,16984.0,16140.0,2582.0,0.0,0.0,79942.0,10222.0,4056780.0,599968.0,0.0,0.0,0.0,0.0,0.0,4314240.0,,,204390.0,549666.0,395388.0,1112274.0,167476.0,396814.0,273970.0,94704.0,35390.0,42520.0,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041160.0,1814282.0,451118.0,161372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238746.0,1814514.0,109022.0,0.0,3800.0,2050.0,2476.0,3524.0,695862.0,1451858.0,2708.0,2.0,2.0,0.0,882154.0,357058.0,188468.0,125630.0,91264.0,81416.0,115992.0,213082.0,95278.0,11940.0,2492984.0,704.0,936.0,806.0,44.0,1112274.0,30426.0,279388.0,170402.0,171180.0,257120.0,15680.0,30326.58,2492984.0,2492984.0,2456510.0,14231.0,92836.0,2866.0,66080.0,2162282.0,0.0,,,1968323.52,0.0,190095.36,,,0.0,0.0,0.0,186396.0,896020.0,849834.0,206302.0,19956.0,3708.0,66.0,,0.0,1209600.0,,neg
120672,2130706432.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,14812.0,1555076.0,194.0,6773402.0,6458.0,804.0,101994.0,398754.0,183484.0,4639518.0,1286078.0,20406.0,4388000.0,72.0,0.0,110.0,44.0,2878104.0,458980.0,0.0,262.0,0.0,0.0,647140.0,2920150.0,1210.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32372.0,0.0,36706.0,53816.0,15066.0,0.0,0.0,70332.0,14250.0,7668800.0,770670.0,168.0,0.0,0.0,0.0,0.0,672990.0,1468.46,1776.0,691766.0,648838.0,515464.0,2921638.0,293124.0,746958.0,1352292.0,1063432.0,764012.0,559372.0,2310.0,0.0,0.0,0.0,0.0,0.0,1546.0,2530.0,6014848.0,5407184.0,756266.0,540610.0,0.0,0.0,0.0,134.0,30.0,0.0,0.0,0.0,0.0,0.0,53110.0,2772928.0,1328384.0,2483146.0,0.0,3526.0,3000.0,3004.0,14508.0,2566182.0,4021028.0,26316.0,2.0,2.0,0.0,1574000.0,1835304.0,899464.0,666348.0,465036.0,331274.0,349594.0,515712.0,836.0,0.0,6773402.0,8.0,20.0,266.0,2.0,2921638.0,75848.0,376408.0,377936.0,129740.0,116600.0,75360.0,120672.98,6773402.0,6773402.0,6794634.0,44336.0,1448.0,67706.0,716080.0,6637568.0,72556.0,2.0,46.0,5985557.76,0.0,648504.96,0.0,0.0,0.0,0.0,1634.0,522606.0,3692870.0,2191628.0,201070.0,22972.0,4670.0,118.0,188.0,0.0,1209600.0,0.0,neg
6780,594.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,5972.0,96866.0,332.0,418866.0,574.0,80.0,3020.0,27550.0,10090.0,268602.0,75140.0,2640.0,245806.0,14.0,0.0,784.0,2692.0,349444.0,118256.0,0.0,14.0,0.0,38.0,39066.0,355908.0,278.0,106.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1810.0,1852.0,788.0,6074.0,874.0,6876.0,2174.0,2650600.0,274350.0,0.0,35236.0,168.0,0.0,0.0,5780820.0,204.28,212.0,36146.0,40184.0,34814.0,148710.0,30866.0,61712.0,112270.0,38902.0,30018.0,2740.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378836.0,351528.0,39958.0,20910.0,0.0,0.0,0.0,292.0,1588.0,0.0,914.0,5008.0,4508.0,12690.0,16156.0,147120.0,86422.0,114892.0,0.0,332.0,142.0,170.0,196.0,1492.0,385310.0,68.0,0.0,0.0,0.0,167988.0,199474.0,14002.0,3848.0,1320.0,594.0,376.0,108.0,0.0,0.0,418866.0,26.0,280.0,518.0,2.0,148710.0,3874.0,18658.0,21202.0,,,39240.0,6780.82,418866.0,418866.0,423482.0,1131.0,2198.0,41468.0,417940.0,387710.0,9974.0,2.0,16.0,354311.04,15.36,32187.84,0.0,72.0,0.0,0.0,156.0,49650.0,197978.0,133794.0,4840.0,1078.0,214.0,0.0,290.0,0.0,1209600.0,0.0,neg
40952,82.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,172058.0,12.0,2796452.0,3158.0,424.0,60192.0,122058.0,172082.0,1933226.0,254804.0,7874.0,1739008.0,12.0,0.0,184.0,216.0,537622.0,586930.0,0.0,5050.0,0.0,92.0,623024.0,2378396.0,1260.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19402.0,0.0,14164.0,21360.0,4072.0,0.0,0.0,78512.0,11344.0,6110660.0,614006.0,6.0,0.0,0.0,0.0,0.0,951510.0,773.28,922.0,209134.0,425992.0,364450.0,1045722.0,210710.0,635330.0,347686.0,162694.0,105808.0,91814.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358066.0,2116488.0,437954.0,201686.0,0.0,0.0,0.0,222.0,54.0,0.0,0.0,0.0,0.0,0.0,19548.0,1004240.0,1410618.0,119424.0,0.0,1530.0,902.0,1084.0,65778.0,1912390.0,572050.0,96.0,0.0,0.0,0.0,776648.0,779552.0,237752.0,150372.0,114280.0,104066.0,203962.0,187198.0,0.0,0.0,2796452.0,2470.0,42.0,1982.0,6.0,1045722.0,25728.0,303332.0,133814.0,173740.0,201040.0,58960.0,40951.51,2796452.0,2796452.0,2804864.0,15831.0,21674.0,35316.0,372480.0,2553830.0,64180.0,2.0,52.0,2360157.12,0.0,191865.6,0.0,0.0,0.0,0.0,0.0,2008.0,628004.0,1464452.0,437872.0,17332.0,4054.0,108.0,8.0,0.0,1209600.0,0.0,neg
866,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,60270.0,10.0,96042.0,1226.0,52.0,1596.0,3812.0,7536.0,56514.0,1648.0,0.0,11746.0,0.0,0.0,54.0,18.0,52740.0,8956.0,0.0,12.0,0.0,0.0,0.0,55914.0,272.0,190.0,0.0,0.0,100.0,242.0,0.0,0.0,0.0,0.0,0.0,1160.0,88.0,10.0,0.0,0.0,2138.0,476.0,2300.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21116.0,15046.0,4706.0,33172.0,1938.0,4774.0,6254.0,7314.0,11172.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63534.0,47518.0,32390.0,6548.0,0.0,0.0,0.0,156.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24208.0,48176.0,0.0,1380.0,276.0,328.0,1656.0,1820.0,66924.0,0.0,0.0,0.0,0.0,34634.0,24692.0,9482.0,1868.0,576.0,256.0,238.0,488.0,148.0,2.0,96042.0,36.0,6.0,40.0,0.0,33172.0,1452.0,16452.0,15246.0,1310700.0,1310700.0,31080.0,866.67,96042.0,96042.0,93248.0,303.0,0.0,8868.0,94880.0,72384.0,3070.0,0.0,22.0,52566.72,150.72,18497.28,,,0.0,0.0,0.0,47016.0,22608.0,2396.0,258.0,106.0,0.0,0.0,4.0,0.0,1209600.0,0.0,neg
229826,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26472774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,176.0,1320642.0,207846.0,0.0,8.0,0.0,0.0,0.0,1388758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10640946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4916.0,36.0,0.0,258196.0,437462.0,17685460.0,13565342.0,8514534.0,3075372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26472774.0,0.0,0.0,0.0,0.0,10640946.0,610570.0,3616286.0,4878168.0,434400.0,392560.0,318780.0,229826.1,26472774.0,26472774.0,926.0,0.0,0.0,119222.0,951700.0,0.0,0.0,0.0,234.0,17834658.24,0.0,5123013.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,1209600.0,0.0,neg
47236,1678.0,,0.0,0.0,0.0,0.0,0.0,271972.0,1966634.0,629334.0,0.0,3089922.0,3198.0,376.0,126902.0,186312.0,181944.0,1841202.0,523102.0,21632.0,11356.0,2.0,0.0,,,,,,,,,5374.0,,1804.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30174.0,17902.0,3818.0,6008256.0,965432.0,101838.0,17882.0,3252800.0,375606.0,0.0,2963280.0,7890.0,0.0,0.0,7235550.0,1337.56,1078.0,360100.0,417552.0,332678.0,1431588.0,128874.0,229706.0,316654.0,1042050.0,54590.0,2466.0,0.0,0.0,0.0,0.0,62.0,0.0,107178.0,162238.0,2327342.0,2057414.0,654730.0,305282.0,0.0,0.0,0.0,1892.0,3780.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,749270.0,2135374.0,0.0,3578.0,2032.0,2352.0,2944.0,99438.0,2774324.0,2.0,0.0,0.0,0.0,448486.0,977778.0,441622.0,302000.0,179390.0,115422.0,88454.0,96448.0,71674.0,163396.0,3089922.0,1276.0,4062.0,692.0,0.0,1431588.0,57520.0,349988.0,302604.0,235720.0,280080.0,133280.0,47235.52,3089922.0,3089922.0,3085118.0,16293.0,58946.0,62058.0,662680.0,2884670.0,0.0,,,2540388.48,0.0,338433.6,6.0,330.0,0.0,46220.0,1102998.0,1548750.0,143728.0,28908.0,10744.0,3110.0,212.0,0.0,,0.0,1209600.0,,neg
71258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,133020.0,0.0,5569490.0,6162.0,442.0,80344.0,812072.0,241894.0,3183770.0,716928.0,17640.0,3201994.0,188.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152152.0,0.0,29010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.0,0.0,0.0,0.0,0.0,0.0,1149.1,1102.0,1155612.0,675226.0,523844.0,2018596.0,334194.0,738366.0,614242.0,461306.0,248650.0,288860.0,19142.0,0.0,0.0,9084.0,0.0,0.0,0.0,0.0,4528628.0,3985318.0,1040534.0,487848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55512.0,1876626.0,2338898.0,788406.0,0.0,9314.0,10842.0,27260.0,1077270.0,3922552.0,12204.0,0.0,0.0,0.0,0.0,1975880.0,1174392.0,452598.0,399896.0,334800.0,254526.0,250638.0,208470.0,8242.0,0.0,5569490.0,0.0,0.0,0.0,0.0,2018596.0,54232.0,650138.0,381662.0,287820.0,214440.0,97400.0,71257.85,5569490.0,5569490.0,5556448.0,28608.0,0.0,69414.0,724620.0,5059442.0,0.0,0.0,0.0,3935127.36,0.0,1120658.88,0.0,0.0,0.0,0.0,0.0,17528.0,1113622.0,2933966.0,962250.0,28696.0,3290.0,90.0,0.0,0.0,1209600.0,0.0,neg
30414,182.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,14454.0,4.0,2079414.0,3858.0,304.0,38578.0,202194.0,72738.0,1277682.0,379826.0,5270.0,1417194.0,24.0,0.0,224.0,594.0,1636630.0,491802.0,132.0,622.0,0.0,0.0,490042.0,1702764.0,1722.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51384.0,0.0,22294.0,16078.0,2910.0,0.0,0.0,56522.0,8288.0,124380.0,43654.0,6874.0,0.0,0.0,0.0,0.0,2160970.0,685.58,694.0,296844.0,376296.0,208636.0,1011952.0,93010.0,220050.0,245780.0,178962.0,156100.0,192506.0,12290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623772.0,1320658.0,455302.0,267488.0,0.0,0.0,0.0,1258.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,938180.0,1041030.0,1264.0,0.0,3068.0,1430.0,1912.0,179958.0,1468110.0,325986.0,10.0,0.0,0.0,0.0,736220.0,432878.0,166028.0,107636.0,82936.0,73442.0,97014.0,284316.0,4.0,0.0,2079414.0,3610.0,3998.0,1206.0,0.0,1011952.0,36464.0,192368.0,260546.0,269000.0,,182400.0,30413.59,2079414.0,2079414.0,2074968.0,14089.0,3128.0,83586.0,866140.0,1980474.0,49504.0,0.0,116.0,1693267.2,0.0,284589.12,0.0,0.0,0.0,0.0,0.0,0.0,462932.0,1106316.0,387280.0,20398.0,3264.0,284.0,0.0,0.0,1209600.0,0.0,neg
41504,568.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,188180.0,18.0,3029998.0,7334.0,652.0,22248.0,247796.0,174374.0,1776510.0,553322.0,13876.0,1847734.0,154.0,0.0,1246.0,934.0,2263214.0,675326.0,0.0,4634.0,0.0,0.0,704690.0,2344536.0,2858.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53324.0,0.0,28798.0,21806.0,5908.0,0.0,0.0,96120.0,19444.0,30140.0,4744.0,1820.0,0.0,0.0,0.0,0.0,1503890.0,1655.38,1732.0,518058.0,419928.0,192664.0,1318168.0,95124.0,227300.0,1088812.0,172484.0,78094.0,3802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377034.0,1959100.0,652144.0,316048.0,0.0,0.0,0.0,868.0,434.0,0.0,0.0,0.0,0.0,0.0,318.0,1724906.0,649136.0,421906.0,0.0,11182.0,14212.0,23220.0,49570.0,161362.0,2536412.0,308.0,0.0,0.0,0.0,1274336.0,564290.0,270540.0,171960.0,116788.0,97734.0,110158.0,190456.0,4.0,0.0,3029998.0,4796.0,8468.0,594.0,2.0,1318168.0,52062.0,291734.0,358136.0,263200.0,242560.0,137880.0,41503.89,3029998.0,3029998.0,3001726.0,15633.0,1118.0,53932.0,601160.0,2796266.0,72564.0,0.0,114.0,2311967.04,0.0,480337.92,310.0,1638.0,0.0,0.0,0.0,9630.0,707508.0,1437800.0,604858.0,30336.0,5696.0,438.0,12.0,0.0,1209600.0,0.0,neg
80358,82.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,238166.0,6.0,4932414.0,6230.0,826.0,75012.0,348446.0,169854.0,2826920.0,1303976.0,32718.0,3706168.0,192.0,0.0,130.0,172.0,3127690.0,894.0,50.0,25926.0,0.0,0.0,787052.0,4270160.0,3332.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32448.0,0.0,29796.0,50110.0,11084.0,0.0,0.0,146800.0,24354.0,2924960.0,466344.0,54.0,0.0,0.0,0.0,0.0,38898550.0,1250.46,1790.0,556990.0,701566.0,527640.0,2414796.0,312314.0,674098.0,580512.0,469486.0,302896.0,583032.0,55640.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,4306306.0,3894036.0,625248.0,335504.0,0.0,0.0,0.0,116.0,54.0,0.0,0.0,0.0,0.0,0.0,100750.0,3187940.0,1192230.0,283254.0,0.0,9600.0,4570.0,4292.0,49006.0,2679942.0,2016534.0,226.0,4.0,0.0,0.0,1820994.0,947642.0,399732.0,355140.0,329888.0,293872.0,318240.0,298344.0,322.0,0.0,4932414.0,4.0,6.0,66.0,2.0,2414796.0,58416.0,332136.0,291872.0,141720.0,142360.0,10620.0,80358.64,4932414.0,4932414.0,4911330.0,31035.0,53428.0,3638.0,84580.0,4764174.0,104790.0,0.0,172.0,4242839.04,0.0,518300.16,0.0,0.0,0.0,0.0,0.0,5478.0,2026156.0,2288628.0,418418.0,20636.0,4658.0,200.0,2.0,0.0,1209600.0,0.0,neg
39982,340.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,12038.0,639006.0,38772.0,2643186.0,4592.0,428.0,13746.0,151198.0,76862.0,1304580.0,893238.0,12120.0,1455706.0,166.0,0.0,620.0,666.0,973876.0,471556.0,0.0,12692.0,0.0,0.0,340184.0,2232912.0,1618.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9996.0,0.0,27460.0,22640.0,6336.0,0.0,0.0,83560.0,16298.0,1464360.0,192390.0,0.0,0.0,0.0,0.0,0.0,0.0,836.26,1114.0,264890.0,382578.0,271176.0,1296166.0,127856.0,286796.0,746578.0,263832.0,69822.0,41988.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2044276.0,1662554.0,598352.0,315896.0,0.0,0.0,0.0,458.0,314.0,0.0,0.0,0.0,0.0,0.0,9122.0,776854.0,1314390.0,356564.0,0.0,2384.0,1512.0,1672.0,3734.0,66126.0,2380350.0,172.0,0.0,0.0,980.0,702346.0,712476.0,266530.0,167938.0,122958.0,96388.0,113078.0,267772.0,7444.0,0.0,2643186.0,2622.0,106.0,1458.0,2.0,1296166.0,50644.0,304336.0,292174.0,216100.0,336700.0,39940.0,39982.36,2643186.0,2643186.0,2631682.0,16181.0,9600.0,17104.0,218160.0,2456930.0,69478.0,0.0,98.0,2210272.32,0.0,243947.52,2.0,618.0,0.0,0.0,30.0,94652.0,1001704.0,1148208.0,197180.0,11730.0,3326.0,100.0,31272.0,0.0,1209600.0,0.0,neg
38198,52.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,80826.0,1453420.0,74.0,2890190.0,5206.0,426.0,116616.0,99194.0,243166.0,1874142.0,195024.0,11432.0,912652.0,58.0,0.0,90.0,146.0,2200436.0,125388.0,0.0,2626.0,0.0,0.0,94336.0,2252238.0,1546.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3962.0,0.0,18588.0,32162.0,7664.0,0.0,0.0,110132.0,15932.0,43560.0,13608.0,68.0,0.0,0.0,0.0,0.0,0.0,1231.58,1150.0,338202.0,389142.0,327908.0,1225484.0,176738.0,554084.0,644184.0,100182.0,12858.0,1966.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,610.0,2328706.0,2069770.0,560482.0,197574.0,0.0,0.0,0.0,304.0,68.0,0.0,0.0,0.0,0.0,0.0,69122.0,1337502.0,438026.0,700614.0,0.0,3600.0,1654.0,2164.0,8222.0,122064.0,2407358.0,202.0,0.0,0.0,0.0,920808.0,532172.0,253402.0,179156.0,132556.0,98384.0,98418.0,324038.0,6330.0,0.0,2890190.0,144.0,112.0,262.0,2.0,1225484.0,37806.0,395028.0,164742.0,224980.0,262160.0,67860.0,38198.14,2890190.0,2890190.0,2880700.0,16721.0,1830.0,43022.0,464020.0,2545264.0,66014.0,0.0,78.0,2224224.0,0.0,317266.56,16.0,402.0,0.0,0.0,3992.0,305120.0,1380444.0,762384.0,84942.0,6732.0,1610.0,40.0,68.0,0.0,1209600.0,0.0,neg
30166,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,493930.0,0.0,2075374.0,2944.0,348.0,138856.0,89216.0,172050.0,1495550.0,109154.0,3490.0,1389044.0,2.0,0.0,,,,,,,,,126420.0,,1276.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,31226.0,34714.0,5292.0,0.0,0.0,70520.0,12262.0,1781760.0,416860.0,0.0,0.0,0.0,0.0,0.0,29155510.0,,,208590.0,565710.0,286710.0,1186348.0,112556.0,173730.0,157622.0,99786.0,98490.0,276594.0,31822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617480.0,1262230.0,457448.0,318250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176216.0,1438770.0,189006.0,207618.0,0.0,2618.0,1114.0,1496.0,4398.0,1122178.0,865032.0,14774.0,0.0,0.0,0.0,691648.0,258910.0,113478.0,86102.0,67972.0,67478.0,105468.0,291232.0,315996.0,13326.0,2075374.0,88.0,338.0,276.0,88.0,1186348.0,47246.0,200484.0,256220.0,250580.0,1310700.0,202980.0,30166.91,2075374.0,2075374.0,2052296.0,18231.0,152810.0,83330.0,861140.0,2011610.0,0.0,,,1811335.68,0.0,197393.28,,,0.0,0.0,0.0,42460.0,872062.0,993130.0,88250.0,12982.0,2592.0,134.0,,0.0,1209600.0,,neg
40190,2130706440.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,174296.0,18.0,3214604.0,3914.0,508.0,67450.0,260810.0,113166.0,1858202.0,733796.0,18798.0,1963882.0,58.0,0.0,946.0,338.0,672758.0,44536.0,0.0,103906.0,0.0,10.0,888070.0,2680854.0,1980.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28158.0,0.0,22444.0,46614.0,16424.0,0.0,0.0,81768.0,13974.0,43210840.0,5143528.0,1478.0,0.0,0.0,0.0,0.0,531620.0,1319.32,1120.0,415774.0,719462.0,475364.0,1349716.0,287072.0,904426.0,253266.0,1248.0,68.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696860.0,2333702.0,517292.0,306430.0,0.0,0.0,0.0,478.0,122.0,0.0,0.0,0.0,0.0,0.0,73690.0,797464.0,1505556.0,679992.0,0.0,2286.0,1568.0,1610.0,3692.0,253350.0,2794090.0,106.0,0.0,0.0,0.0,999006.0,1042570.0,390556.0,258040.0,188660.0,107880.0,52886.0,17104.0,0.0,0.0,3214604.0,30.0,512.0,86.0,16.0,1349716.0,38516.0,251028.0,264052.0,195720.0,191720.0,124920.0,40189.51,3214604.0,3214604.0,3203960.0,15080.0,151196.0,75368.0,790000.0,3056702.0,108842.0,2.0,70.0,2661614.4,0.0,393329.28,0.0,634.0,0.0,0.0,0.0,7674.0,671450.0,1788072.0,560430.0,25676.0,3352.0,48.0,14.0,0.0,1209600.0,0.0,neg
61448,228.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,240664.0,1609030.0,188.0,3924306.0,6246.0,642.0,41384.0,251274.0,120724.0,1911712.0,1366976.0,30570.0,1676168.0,304.0,0.0,382.0,424.0,3078358.0,72668.0,78.0,15244.0,0.0,0.0,193512.0,3335300.0,2334.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10404.0,0.0,28516.0,46870.0,9606.0,0.0,0.0,134722.0,22000.0,569060.0,65332.0,54.0,0.0,0.0,0.0,0.0,1866590.0,1359.86,1452.0,455080.0,539958.0,426752.0,1701646.0,217088.0,514908.0,547162.0,462026.0,254656.0,302000.0,10202.0,0.0,0.0,0.0,0.0,0.0,1492.0,4022.0,3229774.0,2715646.0,692350.0,438900.0,0.0,0.0,0.0,542.0,176.0,0.0,0.0,0.0,0.0,0.0,31096.0,1565880.0,1662210.0,470646.0,0.0,4330.0,3452.0,5376.0,28704.0,1771390.0,1909388.0,7050.0,38.0,50.0,54.0,1014672.0,1072678.0,348942.0,251788.0,207556.0,188324.0,209446.0,421140.0,15270.0,16.0,3924306.0,58.0,264.0,246.0,6.0,1701646.0,54392.0,364958.0,324306.0,181080.0,221260.0,45560.0,61448.2,3924306.0,3924306.0,3912528.0,25179.0,1180.0,23882.0,287720.0,3729832.0,97004.0,0.0,116.0,3302122.56,0.0,424006.08,0.0,0.0,0.0,0.0,20858.0,630368.0,1905064.0,1056540.0,102448.0,11800.0,2644.0,110.0,182.0,0.0,1209600.0,0.0,neg
