NUM_00,NUM_01,NUM_02,NUM_03,CAT_00,target
1031257.0,2493.0,459.0,981318.0,0,1
767748.0,1881.0,248.0,758850.0,1,1
240.0,2465.0,195.0,0.0,1,0
933000.0,2698.0,8.0,0.0,0,0
180413.0,2888.0,205.0,5288.0,1,1
574112.0,1949.0,1027.0,573004.0,1,1
548346.0,1496.0,517.0,296072.0,0,1
1248020.0,806.0,142.0,1086454.0,1,1
100300.0,1063.0,456.0,94795.0,1,1
1172903.0,1323.0,51.0,749961.0,0,1
1280521.0,1163.0,830.0,829116.0,1,1
445383.0,2829.0,195.0,444984.0,0,1
1462001.0,504.0,30.0,36339.0,0,1
1246773.0,2212.0,15.0,1146307.0,0,1
430726.0,3785.0,69.0,387196.0,1,1
106697.0,461.0,108.0,92725.0,1,1
1249429.0,1962.0,24.0,1240455.0,1,1
117028.0,520.0,5.0,75277.0,0,1
1076349.0,2883.0,61.0,724728.0,0,1
131266.0,3414.0,812.0,92594.0,1,1
1413388.0,263.0,33.0,0.0,0,0
234792.0,232.0,102.0,90837.0,0,1
1414459.0,270.0,29.0,1035493.0,1,0
1332179.0,3892.0,58.0,1009194.0,0,1
420827.0,3440.0,121.0,0.0,1,0
499203.0,468.0,17.0,486721.0,0,1
1726818.0,1420.0,80.0,217974.0,0,1
171731.0,3156.0,421.0,169972.0,1,1
335.0,2361.0,327.0,0.0,1,0
1405665.0,2750.0,1642.0,1018371.0,0,1
1550128.0,1665.0,567.0,1501934.0,1,1
661697.0,2301.0,415.0,227432.0,1,1
1965726.0,3037.0,274.0,1717382.0,0,1
207640.0,692.0,914.0,132045.0,1,1
32081.0,2501.0,2236.0,30463.0,0,1
524339.0,552.0,88.0,275995.0,0,1
697619.0,2747.0,900.0,649181.0,1,1
550138.0,640.0,276.0,493873.0,0,1
46081.0,2550.0,36.0,0.0,1,0
95960.0,2838.0,152.0,12476.0,1,1
84898.0,3187.0,2994.0,73872.0,0,1
20855.0,976.0,295.0,9997.0,1,1
177903.0,3908.0,20.0,0.0,1,0
334284.0,3886.0,25.0,333560.0,1,1
4997.0,1238.0,43.0,4853.0,1,0
1192420.0,62.0,179.0,914987.0,1,1
171345.0,3488.0,59.0,58048.0,1,0
847607.0,806.0,88.0,433867.0,1,1
163760.0,3895.0,7.0,0.0,0,0
1371993.0,3732.0,10.0,1286652.0,0,1
129453.0,2049.0,7.0,0.0,0,0
419389.0,3523.0,29.0,57813.0,1,0
16359.0,1983.0,6.0,0.0,1,0
1028364.0,3156.0,396.0,1027811.0,0,1
1211169.0,2236.0,15.0,1210767.0,1,1
1338416.0,713.0,1.0,0.0,0,0
435387.0,2929.0,660.0,433006.0,1,1
223472.0,2536.0,895.0,192964.0,0,1
34.0,1435.0,367.0,0.0,1,0
480898.0,3555.0,14.0,0.0,0,0
507024.0,1704.0,11.0,43517.0,1,1
1965724.0,1054.0,228.0,1935204.0,0,1
327081.0,109.0,377.0,265350.0,1,0
1595079.0,3975.0,50.0,1509738.0,0,1
207347.0,3868.0,9.0,132049.0,0,0
9253.0,2941.0,62.0,0.0,0,0
324295.0,3161.0,387.0,323502.0,1,1
1802722.0,777.0,261.0,1717381.0,0,1
1718842.0,1910.0,603.0,1293115.0,1,1
567237.0,2356.0,168.0,411465.0,1,1
1739805.0,3255.0,49.0,0.0,0,0
502960.0,2871.0,543.0,462397.0,1,1
430777.0,1397.0,230.0,424929.0,1,1
728354.0,1096.0,823.0,711658.0,1,1
56432.0,3515.0,225.0,12312.0,1,0
238344.0,2233.0,35.0,596.0,1,1
270552.0,3100.0,1440.0,40580.0,1,1
570071.0,565.0,234.0,550136.0,1,1
405886.0,502.0,84.0,398690.0,1,1
814320.0,202.0,870.0,813530.0,0,1
230890.0,3162.0,363.0,228056.0,0,1
430728.0,789.0,53.0,97361.0,1,1
303945.0,1957.0,620.0,302334.0,1,1
403235.0,3414.0,778.0,379201.0,1,1
333560.0,4046.0,306.0,298031.0,1,1
864121.0,2844.0,269.0,836779.0,1,1
1371993.0,3754.0,82.0,1286652.0,0,1
202122.0,2136.0,6.0,0.0,1,0
5295.0,888.0,25.0,5265.0,1,1
170097.0,3157.0,560.0,28905.0,1,1
8699.0,969.0,55.0,0.0,0,0
122094.0,316.0,30.0,0.0,1,0
11357.0,3240.0,912.0,5875.0,1,1
556766.0,3607.0,625.0,556760.0,1,1
47094.0,273.0,134.0,0.0,1,0
733875.0,114.0,85.0,715489.0,0,1
191205.0,1809.0,169.0,73276.0,1,1
262201.0,709.0,1.0,212784.0,0,1
14730.0,2210.0,9.0,0.0,0,0
392740.0,1273.0,633.0,367633.0,1,1
1076351.0,2191.0,9.0,926214.0,0,1
10706.0,1267.0,158.0,7066.0,1,1
1620364.0,1820.0,507.0,986019.0,0,1
759304.0,3410.0,172.0,82423.0,1,0
1493065.0,380.0,15.0,0.0,0,0
807890.0,199.0,85.0,793693.0,1,1
1056844.0,2103.0,26.0,906466.0,0,1
282301.0,2825.0,86.0,133082.0,1,1
1375526.0,1439.0,169.0,1374950.0,1,1
181469.0,1483.0,33.0,12599.0,1,1
199153.0,3496.0,199.0,24492.0,1,1
424479.0,3101.0,756.0,368677.0,1,1
167551.0,3472.0,65.0,118674.0,1,1
349625.0,524.0,79.0,346003.0,1,1
1007840.0,2972.0,123.0,1001578.0,1,1
100536.0,3457.0,732.0,51806.0,0,1
1220806.0,2095.0,8.0,0.0,0,0
1350203.0,1725.0,291.0,1291692.0,1,1
1052475.0,1587.0,264.0,7091.0,0,0
410319.0,1845.0,10289.0,370808.0,1,1
413783.0,3668.0,277.0,21631.0,1,1
1191562.0,2344.0,93.0,0.0,0,0
5.0,498.0,145.0,0.0,0,0
245804.0,3334.0,284.0,0.0,0,0
669529.0,2830.0,113.0,639980.0,1,1
511387.0,198.0,24.0,404418.0,1,1
32672.0,1069.0,16.0,0.0,1,0
148587.0,924.0,125.0,0.0,1,0
6230.0,3760.0,41.0,0.0,1,0
541708.0,1833.0,1070.0,440634.0,1,1
709682.0,1416.0,87.0,269419.0,1,0
6230.0,317.0,16.0,0.0,1,0
272671.0,3697.0,15.0,24327.0,0,1
1371993.0,3835.0,5.0,1286652.0,0,1
207643.0,3870.0,477.0,132049.0,1,0
109745.0,502.0,53.0,109362.0,0,0
1486419.0,1631.0,130.0,15857.0,0,1
110636.0,468.0,13.0,100731.0,0,1
694100.0,3412.0,15.0,0.0,0,0
322842.0,3162.0,359.0,322021.0,1,1
1717382.0,2754.0,13.0,1338416.0,1,0
79089.0,1940.0,2386.0,74541.0,1,1
524701.0,3657.0,86.0,442449.0,1,1
163760.0,4040.0,46.0,0.0,0,0
1389740.0,3662.0,263.0,1117077.0,1,1
233573.0,2882.0,50.0,0.0,0,0
2404.0,454.0,20.0,0.0,0,0
351567.0,1581.0,4479.0,339800.0,0,1
1505800.0,405.0,301.0,1421011.0,0,1
631682.0,3024.0,33.0,0.0,1,0
226864.0,1511.0,343.0,224631.0,1,1
1802528.0,443.0,79.0,1717382.0,0,1
219987.0,3533.0,96.0,130056.0,1,1
46271.0,1579.0,814.0,0.0,1,0
87200.0,3525.0,83.0,57813.0,1,0
469618.0,3490.0,26.0,184959.0,1,1
816808.0,1255.0,123.0,465187.0,0,1
1192319.0,239.0,590.0,1167285.0,1,1
231283.0,1725.0,252.0,231278.0,1,1
1468475.0,2981.0,2224.0,1458644.0,1,1
507577.0,2263.0,672.0,467484.0,0,1
463958.0,896.0,86.0,261197.0,0,1
656600.0,4066.0,645.0,314018.0,1,1
591377.0,3232.0,82.0,256019.0,1,1
576365.0,2933.0,430.0,508485.0,1,1
81832.0,472.0,9.0,76514.0,0,0
1717382.0,2774.0,69.0,1338416.0,1,0
466995.0,4071.0,16.0,315737.0,1,0
795561.0,68.0,678.0,356461.0,0,0
1206385.0,3187.0,2929.0,1193413.0,1,1
894682.0,1425.0,214.0,336771.0,1,1
523907.0,2270.0,142.0,711.0,0,1
7368.0,1435.0,367.0,34.0,1,1
411658.0,2546.0,58.0,0.0,0,0
292539.0,3531.0,181.0,242885.0,1,1
107.0,3195.0,3413.0,0.0,1,0
508520.0,2342.0,197.0,0.0,1,0
1116074.0,2401.0,251.0,1058271.0,1,1
1965723.0,1589.0,56.0,1936310.0,0,1
149677.0,469.0,44.0,113784.0,0,0
477735.0,3415.0,2561.0,475274.0,1,1
107400.0,2996.0,1806.0,81215.0,0,1
1717379.0,3789.0,160.0,1338413.0,1,1
889945.0,833.0,437.0,805260.0,1,1
2052.0,3472.0,56.0,0.0,1,0
373312.0,1362.0,466.0,291345.0,1,1
331102.0,2322.0,25.0,233305.0,1,1
455086.0,3532.0,290.0,429583.0,1,1
41665.0,1567.0,81.0,5300.0,0,1
490419.0,1476.0,57.0,403438.0,1,1
1717382.0,1111.0,149.0,1338416.0,1,0
1061129.0,2625.0,297.0,933845.0,1,1
930865.0,2626.0,84.0,265784.0,0,1
1247674.0,3141.0,23.0,31436.0,0,1
36355.0,3299.0,10.0,0.0,0,0
309657.0,2267.0,1047.0,282586.0,1,1
169255.0,1942.0,516.0,0.0,1,0
11897.0,1152.0,28.0,50.0,1,1
1802719.0,832.0,30.0,1717378.0,0,1
163759.0,3782.0,462.0,134359.0,0,1
403055.0,3506.0,1072.0,393481.0,1,1
51684.0,2832.0,143.0,0.0,0,0
275336.0,500.0,3383.0,260635.0,0,1
216540.0,1897.0,641.0,165388.0,0,1
374121.0,529.0,7.0,275354.0,1,0
298503.0,3157.0,606.0,291497.0,0,1
1884621.0,3452.0,2843.0,1883786.0,1,1
1802723.0,4064.0,9.0,1717382.0,0,1
379834.0,3839.0,80.0,359241.0,1,1
313312.0,3505.0,622.0,277021.0,1,1
982647.0,1975.0,1.0,519140.0,1,1
81215.0,2996.0,1806.0,69480.0,1,1
5402.0,2629.0,188.0,0.0,1,0
27092.0,720.0,219.0,0.0,1,0
385838.0,2997.0,1017.0,328687.0,1,1
61370.0,1847.0,141.0,0.0,1,0
346891.0,515.0,41.0,342136.0,1,1
641980.0,3778.0,26.0,0.0,0,0
236202.0,1940.0,2430.0,132229.0,1,1
76095.0,888.0,29.0,5295.0,0,1
754006.0,2406.0,222.0,745591.0,1,1
321117.0,337.0,6.0,0.0,0,0
411661.0,497.0,83.0,396076.0,0,1
209158.0,758.0,233.0,187688.0,1,1
149678.0,518.0,12.0,85947.0,0,0
606167.0,3186.0,38.0,539.0,1,1
134360.0,3765.0,63.0,0.0,1,0
490420.0,2692.0,52.0,0.0,1,0
91105.0,903.0,35.0,64381.0,0,1
1717381.0,1431.0,44.0,1338415.0,1,1
981318.0,2493.0,461.0,249912.0,1,1
822024.0,3186.0,38.0,606167.0,0,1
570142.0,823.0,56.0,570075.0,1,1
452125.0,3084.0,16.0,0.0,0,0
226692.0,1274.0,119.0,226682.0,1,1
837796.0,3415.0,2416.0,710986.0,0,1
773347.0,632.0,368.0,411404.0,0,1
493807.0,1465.0,26.0,0.0,1,0
465249.0,3430.0,1996.0,420827.0,1,1
828929.0,1496.0,490.0,614565.0,1,1
1209943.0,2652.0,96.0,1024795.0,0,1
757.0,4049.0,120.0,0.0,1,0
320984.0,3448.0,414.0,144511.0,1,1
761592.0,2696.0,174.0,754090.0,1,1
1717380.0,642.0,159.0,1383761.0,1,1
915.0,2406.0,98.0,672.0,1,0
427930.0,812.0,62.0,328196.0,0,1
1537794.0,1230.0,61.0,1338416.0,1,0
184562.0,3203.0,3023.0,53375.0,1,1
1883514.0,1506.0,123.0,1615529.0,0,1
952145.0,989.0,9.0,0.0,0,0
1854705.0,2756.0,134.0,567087.0,0,1
744723.0,3187.0,2972.0,737766.0,1,1
1465430.0,753.0,116.0,1079796.0,1,1
1059709.0,3137.0,9.0,61655.0,0,1
927008.0,3772.0,13.0,0.0,0,0
124576.0,523.0,17.0,698.0,0,1
1595077.0,3979.0,179.0,1509736.0,0,1
1965722.0,2972.0,123.0,1717378.0,0,1
950260.0,1957.0,647.0,853531.0,1,1
839344.0,433.0,78.0,739814.0,1,1
867823.0,2907.0,171.0,435334.0,0,1
793997.0,2648.0,2720.0,789576.0,1,1
547731.0,3495.0,455.0,521830.0,1,1
1265824.0,409.0,121.0,0.0,0,0
1291695.0,1734.0,1174.0,219756.0,1,1
165014.0,1805.0,1225.0,164090.0,1,1
394994.0,3960.0,27.0,328054.0,0,1
639030.0,3643.0,584.0,632074.0,1,1
1742942.0,1229.0,24.0,267656.0,0,1
577381.0,875.0,10.0,0.0,0,0
263479.0,889.0,462.0,260563.0,1,1
270587.0,467.0,5.0,243287.0,0,1
842778.0,2033.0,21.0,0.0,0,0
11230.0,1206.0,229.0,8438.0,1,1
145705.0,2874.0,210.0,53489.0,0,1
718271.0,1733.0,1016.0,658113.0,0,1
38368.0,1063.0,443.0,6771.0,1,1
339093.0,2864.0,203.0,259133.0,1,1
126281.0,1581.0,4316.0,99401.0,0,1
869085.0,2871.0,766.0,868707.0,1,1
442274.0,1344.0,21.0,0.0,0,0
1717379.0,2965.0,195.0,1338413.0,1,1
1208997.0,2983.0,119.0,999265.0,1,0
1717382.0,2961.0,79.0,1338416.0,1,0
1394612.0,2760.0,496.0,1379082.0,1,1
1413202.0,1490.0,72.0,0.0,0,0
1965725.0,1672.0,52.0,1717381.0,0,1
1843376.0,3357.0,10.0,0.0,0,0
1819033.0,3126.0,110.0,847881.0,0,1
1781523.0,3029.0,2476.0,1771118.0,1,1
117774.0,3536.0,144.0,98894.0,1,0
572186.0,2737.0,233.0,0.0,0,0
1825135.0,279.0,168.0,121481.0,0,0
333922.0,3502.0,737.0,302364.0,1,1
25993.0,3155.0,591.0,18194.0,1,1
694228.0,1606.0,190.0,562537.0,0,1
60835.0,826.0,157.0,0.0,0,0
74911.0,1141.0,619.0,0.0,1,0
41674.0,2507.0,484.0,33182.0,1,1
203804.0,1440.0,230.0,181409.0,1,0
836841.0,2828.0,264.0,805363.0,1,1
244883.0,2854.0,138.0,8266.0,0,1
17183.0,1670.0,754.0,0.0,1,0
734349.0,1402.0,25.0,562697.0,0,1
25884.0,552.0,90.0,83.0,0,1
133864.0,2647.0,2667.0,69448.0,1,1
1371993.0,3728.0,66.0,1286652.0,0,1
338516.0,1095.0,624.0,146685.0,0,1
85652.0,3161.0,386.0,77075.0,1,1
1511331.0,3455.0,609.0,1292401.0,1,1
843054.0,2335.0,150.0,464088.0,1,0
1807484.0,3410.0,166.0,1742764.0,0,1
751204.0,1973.0,11.0,549720.0,1,1
11922.0,811.0,343.0,0.0,1,0
1338415.0,3849.0,126.0,116709.0,0,0
989437.0,1371.0,439.0,0.0,0,0
1358871.0,1114.0,1008.0,1358523.0,1,1
283892.0,816.0,22.0,10893.0,0,0
115219.0,3201.0,367.0,90804.0,0,1
727788.0,1669.0,821.0,691131.0,1,1
1338416.0,3152.0,99.0,0.0,0,0
1444753.0,3698.0,5.0,1065787.0,1,0
104790.0,481.0,22.0,99265.0,0,1
122115.0,3873.0,63.0,122056.0,1,1
1632769.0,187.0,19.0,932845.0,0,1
720618.0,682.0,14.0,0.0,0,0
49041.0,3599.0,34.0,0.0,0,0
263967.0,1384.0,607.0,211079.0,1,1
442376.0,1879.0,192.0,422772.0,1,1
212976.0,1804.0,67.0,211657.0,1,1
1165881.0,3052.0,422.0,1136693.0,0,1
55692.0,2772.0,569.0,38652.0,1,1
1923849.0,544.0,9.0,491147.0,0,0
339096.0,2178.0,18.0,0.0,1,0
1717382.0,2333.0,25.0,1338416.0,1,0
835075.0,1062.0,93.0,721246.0,1,1
829553.0,1854.0,22.0,385589.0,1,1
1394413.0,3563.0,104.0,1340558.0,1,1
182564.0,3457.0,730.0,100536.0,1,1
398468.0,524.0,84.0,381992.0,0,1
495865.0,2833.0,23.0,334379.0,0,1
513690.0,1845.0,11244.0,482245.0,1,1
616039.0,1264.0,21.0,328317.0,1,1
20066.0,2347.0,140.0,18423.0,1,1
403083.0,3506.0,1059.0,403055.0,1,1
794564.0,2036.0,10.0,655135.0,1,1
1862299.0,2442.0,140.0,1104448.0,0,1
159165.0,3493.0,163.0,156101.0,1,1
1173433.0,1940.0,2864.0,1155972.0,1,1
596342.0,833.0,443.0,509437.0,1,1
1808813.0,1175.0,14.0,19757.0,0,1
955823.0,3450.0,1373.0,778938.0,1,1
1070211.0,251.0,526.0,0.0,0,0
1700651.0,64.0,25.0,0.0,0,0
1338414.0,11.0,51.0,696434.0,0,1
100731.0,468.0,8.0,94591.0,0,1
287837.0,500.0,3431.0,277847.0,0,1
537267.0,1845.0,11327.0,526684.0,0,1
1519188.0,2744.0,977.0,1405662.0,1,1
715489.0,217.0,26.0,110.0,1,1
1151960.0,1581.0,4708.0,1133161.0,1,1
1716807.0,1247.0,124.0,1015137.0,0,1
1371993.0,3933.0,23.0,1286652.0,0,1
1082458.0,1250.0,15.0,616039.0,0,1
1846105.0,2435.0,78.0,1088254.0,0,1
552243.0,2598.0,40.0,424977.0,1,0
429583.0,3532.0,129.0,359530.0,1,1
474488.0,2434.0,601.0,471981.0,1,1
1693097.0,3698.0,5.0,1444753.0,0,1
110858.0,752.0,16.0,0.0,1,0
290807.0,3515.0,527.0,262772.0,1,1
1927936.0,314.0,178.0,0.0,0,0
1119636.0,2568.0,35.0,1118928.0,1,1
841724.0,2337.0,35.0,462758.0,1,0
1015425.0,675.0,165.0,773307.0,1,1
1482468.0,2714.0,56.0,497155.0,0,0
301808.0,1732.0,183.0,144320.0,0,1
1717381.0,3070.0,60.0,1537794.0,1,1
1802719.0,633.0,36.0,1717378.0,0,1
252562.0,2567.0,214.0,0.0,0,0
41600.0,1533.0,15.0,0.0,0,0
142325.0,2927.0,367.0,110970.0,1,1
1095941.0,2743.0,354.0,934133.0,0,1
475147.0,1920.0,5.0,0.0,0,0
432489.0,2452.0,30.0,0.0,0,0
639257.0,2264.0,486.0,604652.0,1,1
791709.0,1252.0,326.0,662633.0,0,1
1451481.0,262.0,40.0,30265.0,0,1
339096.0,2866.0,318.0,259136.0,1,1
1752060.0,1752.0,613.0,1144609.0,0,1
153293.0,3531.0,178.0,150699.0,1,1
148312.0,1874.0,769.0,147863.0,1,1
18686.0,279.0,157.0,6021.0,0,0
149827.0,2632.0,2254.0,95020.0,1,1
283843.0,408.0,56.0,0.0,0,0
163759.0,3588.0,167.0,757.0,0,1
1176477.0,2562.0,60.0,1115107.0,1,1
1049985.0,1687.0,1758.0,497168.0,1,0
289113.0,3482.0,151.0,206344.0,1,1
1040832.0,635.0,418.0,1035120.0,1,1
1211236.0,1826.0,18.0,0.0,0,0
989437.0,3063.0,108.0,0.0,0,0
768471.0,665.0,193.0,565875.0,0,0
1717379.0,3805.0,248.0,1338413.0,1,1
201394.0,1245.0,229.0,0.0,1,0
1151763.0,1600.0,1014.0,1082053.0,1,1
583045.0,2846.0,77.0,282302.0,1,1
1338415.0,705.0,773.0,466859.0,0,1
41665.0,2234.0,12.0,0.0,0,0
153941.0,3415.0,2555.0,119118.0,1,1
56746.0,1667.0,304.0,5596.0,0,0
1338413.0,3888.0,216.0,752716.0,0,1
1805726.0,542.0,7.0,274610.0,0,1
1859314.0,3311.0,232.0,0.0,0,0
20249.0,2501.0,2100.0,18657.0,1,1
699626.0,432.0,851.0,0.0,1,0
372611.0,1379.0,408.0,0.0,0,0
245804.0,3369.0,37.0,0.0,0,0
673515.0,308.0,121.0,294549.0,1,0
316743.0,492.0,11.0,294818.0,1,1
628737.0,2903.0,530.0,610932.0,1,1
337694.0,565.0,232.0,334284.0,1,1
433446.0,2411.0,11.0,0.0,0,0
1559056.0,373.0,298.0,24090.0,0,1
321117.0,688.0,17.0,0.0,0,0
88830.0,456.0,77.0,85947.0,1,0
496585.0,1758.0,265.0,357567.0,1,1
1357481.0,2591.0,1313.0,993160.0,0,1
30259.0,2524.0,389.0,7029.0,1,1
255871.0,2873.0,336.0,246992.0,1,1
1177669.0,3103.0,400.0,1064731.0,1,1
493976.0,1465.0,15.0,493807.0,0,1
999266.0,2957.0,187.0,0.0,0,0
1042891.0,2741.0,1079.0,1021143.0,0,1
645204.0,720.0,208.0,27092.0,0,1
131404.0,2032.0,10.0,0.0,0,0
723398.0,158.0,1510.0,497372.0,1,1
1364679.0,2024.0,24.0,1274227.0,1,1
1381974.0,3462.0,762.0,1102461.0,1,1
665362.0,2062.0,17.0,208780.0,1,1
560599.0,3496.0,278.0,441890.0,1,1
636497.0,2612.0,139.0,558484.0,1,1
1209928.0,2647.0,2693.0,1179505.0,0,1
1534779.0,1935.0,189.0,545529.0,0,0
507024.0,1703.0,95.0,43517.0,1,1
1820447.0,1723.0,1001.0,1474454.0,0,1
1069359.0,2648.0,2698.0,1024824.0,1,1
1020946.0,673.0,9.0,641980.0,1,0
234699.0,3224.0,145.0,0.0,1,0
1862906.0,3684.0,600.0,0.0,0,0
187.0,303.0,115.0,0.0,1,0
21091.0,1206.0,221.0,11230.0,0,1
823662.0,1956.0,500.0,733300.0,1,1
1903867.0,1673.0,88.0,1579449.0,0,1
803455.0,1872.0,140.0,663844.0,1,1
547265.0,1435.0,406.0,529018.0,1,1
124566.0,223.0,375.0,109496.0,1,1
303291.0,3977.0,56.0,0.0,0,0
646166.0,371.0,79.0,634566.0,0,1
662201.0,2380.0,40.0,608607.0,1,1
926214.0,2175.0,12.0,724730.0,1,1
1331.0,2335.0,140.0,0.0,0,0
102218.0,2687.0,206.0,0.0,0,0
826466.0,2195.0,10.0,709363.0,0,1
828930.0,1509.0,644.0,614386.0,1,1
1863873.0,2741.0,1117.0,1597879.0,0,1
724725.0,2926.0,367.0,691573.0,1,1
562537.0,1606.0,190.0,537486.0,1,1
1347603.0,2429.0,344.0,1321589.0,1,1
21539.0,2398.0,231.0,10254.0,1,1
203266.0,2877.0,335.0,170144.0,1,1
1371993.0,3993.0,15.0,1286652.0,0,1
1280521.0,1751.0,733.0,1259415.0,1,1
212579.0,498.0,453.0,202589.0,0,1
475147.0,2817.0,76.0,0.0,0,0
1497665.0,2272.0,54.0,739814.0,0,1
101085.0,3531.0,28.0,92856.0,1,1
690464.0,2159.0,6.0,334380.0,0,1
1403434.0,340.0,21.0,154662.0,0,1
264890.0,2435.0,78.0,220320.0,0,1
994848.0,1257.0,417.0,691248.0,1,1
707078.0,1358.0,104.0,256664.0,0,1
286049.0,513.0,7.0,206819.0,0,1
1936312.0,2788.0,150.0,1717382.0,1,1
302842.0,2024.0,34.0,0.0,0,0
267488.0,1867.0,29.0,51752.0,1,1
110083.0,3477.0,26.0,90650.0,1,1
1387922.0,1439.0,191.0,1375526.0,1,1
633906.0,3217.0,25.0,0.0,0,0
305351.0,455.0,12.0,242813.0,1,1
1938426.0,240.0,457.0,241891.0,0,1
978639.0,2371.0,535.0,564947.0,0,1
549677.0,1867.0,29.0,267488.0,1,1
242081.0,1766.0,299.0,242003.0,1,1
38906.0,498.0,239.0,38523.0,0,1
1495160.0,2575.0,110.0,1109526.0,1,1
150378.0,1967.0,7.0,0.0,0,0
163760.0,3759.0,15.0,0.0,0,0
250859.0,1177.0,15.0,0.0,1,0
4782.0,2515.0,14.0,0.0,1,0
1580350.0,2648.0,2684.0,1566679.0,1,1
6026.0,1142.0,74.0,4915.0,0,1
944097.0,4029.0,16.0,565131.0,1,0
6661.0,3497.0,164.0,0.0,1,0
657485.0,3397.0,40.0,572339.0,1,1
152230.0,2536.0,894.0,146807.0,1,1
518945.0,3130.0,740.0,509514.0,0,1
176301.0,1362.0,452.0,174924.0,1,1
788167.0,2647.0,2712.0,773806.0,1,1
241506.0,2204.0,15.0,0.0,0,0
667752.0,3562.0,209.0,661012.0,1,1
626546.0,2579.0,42.0,0.0,0,0
1784317.0,179.0,55.0,1026466.0,0,1
53488.0,2928.0,225.0,44026.0,1,1
1784412.0,3146.0,7.0,0.0,0,0
28699.0,2647.0,2769.0,19349.0,1,1
470313.0,2639.0,719.0,345352.0,1,1
391136.0,461.0,118.0,389089.0,0,1
1495952.0,1356.0,132.0,707079.0,0,1
304685.0,77.0,25.0,128215.0,0,1
995253.0,1917.0,97.0,541947.0,0,0
12558.0,2314.0,70.0,0.0,0,0
151094.0,864.0,7.0,122273.0,0,0
307989.0,482.0,12.0,266323.0,1,1
40629.0,1594.0,27.0,20384.0,0,1
176523.0,1103.0,60.0,0.0,1,0
250717.0,2321.0,1226.0,201977.0,1,1
264012.0,3534.0,857.0,263978.0,1,1
322835.0,530.0,14.0,321517.0,0,1
550138.0,650.0,35.0,493873.0,0,1
926028.0,1785.0,235.0,902500.0,1,1
411867.0,1873.0,396.0,336886.0,1,1
149641.0,1874.0,759.0,148322.0,1,1
1111678.0,1026.0,163.0,805667.0,1,1
707078.0,1360.0,161.0,256664.0,0,1
19036.0,1923.0,30.0,0.0,1,0
1854021.0,2364.0,136.0,1805129.0,0,1
408713.0,502.0,93.0,407238.0,1,1
123376.0,370.0,75.0,15455.0,0,1
537.0,82.0,47.0,0.0,0,0
132421.0,725.0,21.0,0.0,0,0
982657.0,628.0,346.0,574522.0,0,1
49949.0,2917.0,223.0,37749.0,1,0
1859314.0,3314.0,88.0,0.0,0,0
1621353.0,1581.0,5282.0,1609988.0,1,1
1247935.0,1617.0,44.0,1147469.0,0,1
54428.0,473.0,56.0,53394.0,0,0
1859314.0,3315.0,144.0,0.0,0,0
1717380.0,11.0,37.0,1338414.0,1,1
144756.0,121.0,35.0,0.0,0,0
1728714.0,1595.0,34.0,1594666.0,1,1
420827.0,3441.0,17.0,0.0,1,0
420827.0,3429.0,23.0,0.0,1,0
303242.0,3157.0,606.0,298503.0,1,1
13229.0,573.0,85.0,0.0,1,0
475322.0,3515.0,551.0,424328.0,1,1
28766.0,2506.0,179.0,27735.0,1,0
420827.0,717.0,346.0,0.0,1,0
898011.0,2648.0,2709.0,894803.0,1,1
48670.0,2640.0,1369.0,11128.0,0,1
339096.0,2181.0,6.0,0.0,1,0
1059709.0,1276.0,9.0,61655.0,0,1
73428.0,93.0,765.0,40082.0,1,1
238917.0,2619.0,27.0,0.0,1,0
1284370.0,2620.0,71.0,0.0,0,0
327330.0,3918.0,276.0,0.0,1,0
738533.0,2388.0,48.0,0.0,1,0
28306.0,3155.0,590.0,28043.0,1,1
1338414.0,53.0,123.0,696434.0,0,1
293419.0,3551.0,108.0,278016.0,1,1
126523.0,1581.0,4383.0,126281.0,1,1
231622.0,3608.0,31.0,0.0,1,0
122114.0,3822.0,56.0,122094.0,1,1
212974.0,1805.0,1549.0,211655.0,1,1
1278.0,1566.0,43.0,0.0,0,0
916324.0,3576.0,15.0,0.0,0,0
1965726.0,843.0,25.0,1717382.0,0,1
18845.0,2669.0,38.0,0.0,0,0
40222.0,1814.0,3697.0,0.0,1,0
529493.0,1038.0,113.0,150527.0,1,0
10254.0,2398.0,231.0,6004.0,0,1
456120.0,500.0,3787.0,451666.0,1,1
901341.0,1973.0,11.0,751204.0,0,1
8338.0,56.0,199.0,3192.0,1,1
282491.0,1278.0,20.0,60100.0,0,1
1338416.0,711.0,138.0,420827.0,0,1
1965724.0,3408.0,60.0,1936311.0,0,1
142572.0,3506.0,609.0,142546.0,1,1
934133.0,2743.0,306.0,916889.0,1,1
36355.0,3323.0,10.0,0.0,0,0
583386.0,2829.0,197.0,492460.0,1,1
1802720.0,55.0,30.0,1717379.0,0,1
146628.0,912.0,39.0,143712.0,1,1
75639.0,2931.0,86.0,5139.0,1,1
5795.0,459.0,5.0,0.0,1,0
224724.0,1942.0,521.0,169255.0,1,1
63741.0,3162.0,396.0,45451.0,1,1
927008.0,3746.0,10.0,0.0,0,0
442274.0,2616.0,21.0,0.0,0,0
1143886.0,3395.0,55.0,0.0,0,0
374094.0,500.0,3653.0,372885.0,1,1
122056.0,394.0,37.0,0.0,1,0
511719.0,3161.0,377.0,483598.0,1,1
32420.0,1608.0,221.0,28708.0,1,1
746434.0,3587.0,57.0,543909.0,1,0
