NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,target
0.08,5.0,11.33,2688.1,1.0,20.93,3.0,0.09,1,19.0,0,22.0,0,54.0,149.34,37.0,17.0,12.0,9.0,237.19,3.0,False
0.02,1.0,3.5,207.22,1.0,16.92,1.0,0.29,0,0.0,0,2.0,0,16.0,11.51,10.0,6.0,7.0,6.0,59.21,1.0,False
0.01,1.0,2.5,60.0,1.0,9.6,1.0,0.4,0,0.0,0,2.0,0,8.0,3.33,5.0,3.0,5.0,3.0,24.0,1.0,False
0.01,1.0,2.5,60.0,1.0,9.6,1.0,0.4,0,0.0,0,2.0,0,8.0,3.33,5.0,3.0,5.0,3.0,24.0,1.0,False
0.02,1.0,3.5,239.86,1.0,19.58,1.0,0.29,0,0.0,0,2.0,0,18.0,13.33,11.0,7.0,7.0,7.0,68.53,1.0,False
0.01,1.0,2.5,99.66,1.0,15.95,1.0,0.4,0,0.0,0,2.0,0,12.0,5.54,7.0,5.0,5.0,5.0,39.86,1.0,False
0.01,1.0,2.5,99.66,1.0,15.95,1.0,0.4,0,0.0,0,2.0,0,12.0,5.54,7.0,5.0,5.0,5.0,39.86,1.0,False
0.01,1.0,2.5,99.66,1.0,15.95,1.0,0.4,0,0.0,0,2.0,0,12.0,5.54,7.0,5.0,5.0,5.0,39.86,1.0,False
0.02,1.0,3.5,239.86,1.0,19.58,1.0,0.29,0,0.0,0,2.0,0,18.0,13.33,11.0,7.0,7.0,7.0,68.53,1.0,False
0.01,1.0,2.5,79.25,1.0,12.68,1.0,0.4,0,0.0,0,2.0,0,10.0,4.4,6.0,4.0,5.0,4.0,31.7,1.0,False
0.01,1.0,2.5,79.25,1.0,12.68,1.0,0.4,0,0.0,0,2.0,0,10.0,4.4,6.0,4.0,5.0,4.0,31.7,1.0,False
0.01,1.0,2.5,79.25,1.0,12.68,1.0,0.4,0,0.0,0,2.0,0,10.0,4.4,6.0,4.0,5.0,4.0,31.7,1.0,False
0.02,1.0,3.5,239.86,1.0,19.58,1.0,0.29,0,0.0,0,2.0,0,18.0,13.33,11.0,7.0,7.0,7.0,68.53,1.0,False
0.01,1.0,2.5,99.66,1.0,15.95,1.0,0.4,0,0.0,0,2.0,0,12.0,5.54,7.0,5.0,5.0,5.0,39.86,1.0,False
0.02,1.0,3.5,239.86,1.0,19.58,1.0,0.29,0,0.0,0,2.0,0,18.0,13.33,11.0,7.0,7.0,7.0,68.53,1.0,False
0.03,1.0,3.5,273.48,1.0,22.33,1.0,0.29,0,0.0,0,2.0,0,20.0,15.19,12.0,8.0,7.0,8.0,78.14,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.08,5.0,9.55,2389.82,1.0,26.23,3.0,0.1,1,20.0,0,25.0,0,57.0,132.77,36.0,21.0,10.0,11.0,250.36,3.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.32,17.0,17.5,16670.93,1.0,54.44,9.0,0.06,12,48.0,4,66.0,0,179.0,926.16,114.0,65.0,14.0,26.0,952.63,9.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,2.0,23.22,1.0,5.8,1.0,0.5,0,0.0,0,2.0,0,5.0,1.29,4.0,1.0,4.0,1.0,11.61,1.0,False
0.01,3.0,2.0,39.3,1.0,9.83,1.0,0.5,0,0.0,0,2.0,0,7.0,2.18,4.0,3.0,4.0,3.0,19.65,2.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,5.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.09,7.0,11.42,3090.09,1.0,23.68,1.0,0.09,1,22.0,0,28.0,0,59.0,171.67,32.0,27.0,11.0,13.0,270.51,4.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.25,19.0,17.24,12760.86,7.0,42.93,10.0,0.06,11,43.0,4,62.0,0,134.0,708.94,85.0,49.0,19.0,27.0,740.16,10.0,False
0.2,15.0,18.06,11072.86,7.0,33.95,5.0,0.06,3,34.0,2,44.0,1,111.0,615.16,68.0,43.0,21.0,25.0,613.12,8.0,False
0.2,15.0,18.06,11072.86,7.0,33.95,5.0,0.06,3,34.0,2,44.0,1,111.0,615.16,68.0,43.0,21.0,25.0,613.12,8.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,2.0,0,3.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.06,3.0,6.4,1200.94,1.0,29.32,2.0,0.16,3,13.0,1,19.0,0,45.0,66.72,29.0,16.0,8.0,10.0,187.65,2.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,2.0,0,3.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.04,1.0,6.0,800.63,1.0,22.24,1.0,0.17,1,9.0,1,15.0,0,32.0,44.48,20.0,12.0,9.0,9.0,133.44,1.0,False
0.07,3.0,6.55,1390.23,1.0,32.45,2.0,0.15,3,17.0,1,24.0,0,50.0,77.24,32.0,18.0,8.0,11.0,212.4,2.0,False
0.14,5.0,4.67,1994.29,1.0,91.57,3.0,0.21,0,19.0,0,21.0,0,84.0,110.79,48.0,36.0,7.0,27.0,427.35,3.0,False
0.03,1.0,3.94,323.05,1.0,20.84,1.0,0.25,2,5.0,3,12.0,0,21.0,17.95,12.0,9.0,7.0,8.0,82.04,1.0,False
0.21,9.0,22.89,14713.79,3.0,28.09,3.0,0.04,7,33.0,0,42.0,0,120.0,817.43,67.0,53.0,19.0,22.0,642.91,5.0,False
0.03,5.0,10.4,1040.81,3.0,9.62,1.0,0.1,0,3.0,0,5.0,0,24.0,57.82,16.0,8.0,13.0,5.0,100.08,3.0,False
0.02,1.0,3.5,207.22,1.0,16.92,1.0,0.29,0,0.0,0,2.0,0,16.0,11.51,10.0,6.0,7.0,6.0,59.21,1.0,False
0.58,21.0,37.74,65511.02,4.0,45.99,3.0,0.03,13,30.0,0,45.0,0,306.0,3639.5,189.0,117.0,20.0,31.0,1735.76,11.0,False
0.01,1.0,2.5,60.0,1.0,9.6,1.0,0.4,0,0.0,0,2.0,0,8.0,3.33,5.0,3.0,5.0,3.0,24.0,1.0,False
0.04,5.0,8.33,900.0,3.0,12.96,2.0,0.12,0,7.0,0,9.0,0,27.0,50.0,17.0,10.0,10.0,6.0,108.0,3.0,False
0.01,1.0,2.5,60.0,1.0,9.6,1.0,0.4,0,0.0,0,2.0,0,8.0,3.33,5.0,3.0,5.0,3.0,24.0,1.0,False
0.02,1.0,3.5,239.86,1.0,19.58,1.0,0.29,0,0.0,0,2.0,0,18.0,13.33,11.0,7.0,7.0,7.0,68.53,1.0,False
0.01,1.0,2.5,99.66,1.0,15.95,1.0,0.4,0,0.0,0,2.0,0,12.0,5.54,7.0,5.0,5.0,5.0,39.86,1.0,False
0.01,1.0,2.5,99.66,1.0,15.95,1.0,0.4,0,0.0,0,2.0,0,12.0,5.54,7.0,5.0,5.0,5.0,39.86,1.0,False
0.13,5.0,14.12,5341.12,3.0,26.8,2.0,0.07,2,16.0,0,20.0,0,75.0,296.73,45.0,30.0,16.0,17.0,378.33,3.0,False
0.01,1.0,2.5,99.66,1.0,15.95,1.0,0.4,0,0.0,0,2.0,0,12.0,5.54,7.0,5.0,5.0,5.0,39.86,1.0,False
0.08,5.0,15.2,3715.23,3.0,16.07,3.0,0.07,4,14.0,0,20.0,0,52.0,206.4,33.0,19.0,16.0,10.0,244.42,3.0,False
0.05,9.0,18.2,2732.13,5.0,8.25,1.0,0.05,1,10.0,0,13.0,0,36.0,151.79,22.0,14.0,13.0,5.0,150.12,5.0,False
0.04,5.0,9.33,994.99,1.0,11.42,1.0,0.11,4,9.0,0,15.0,0,28.0,55.28,14.0,14.0,8.0,6.0,106.61,3.0,False
0.2,21.0,13.43,8196.42,11.0,45.45,10.0,0.07,1,25.0,0,28.0,0,121.0,455.36,74.0,47.0,12.0,21.0,610.37,11.0,False
0.02,1.0,3.5,239.86,1.0,19.58,1.0,0.29,0,0.0,0,2.0,0,18.0,13.33,11.0,7.0,7.0,7.0,68.53,1.0,False
0.04,1.0,6.29,663.06,1.0,16.78,1.0,0.16,0,4.0,0,6.0,0,27.0,36.84,16.0,11.0,8.0,7.0,105.49,1.0,False
0.01,1.0,2.5,79.25,1.0,12.68,1.0,0.4,0,0.0,0,2.0,0,10.0,4.4,6.0,4.0,5.0,4.0,31.7,1.0,False
0.01,1.0,2.5,79.25,1.0,12.68,1.0,0.4,0,0.0,0,2.0,0,10.0,4.4,6.0,4.0,5.0,4.0,31.7,1.0,False
0.01,1.0,2.5,79.25,1.0,12.68,1.0,0.4,0,0.0,0,2.0,0,10.0,4.4,6.0,4.0,5.0,4.0,31.7,1.0,False
0.02,1.0,3.5,239.86,1.0,19.58,1.0,0.29,0,0.0,0,2.0,0,18.0,13.33,11.0,7.0,7.0,7.0,68.53,1.0,False
0.44,25.0,21.44,28002.35,10.0,60.94,7.0,0.05,7,59.0,1,76.0,0,223.0,1555.69,135.0,88.0,19.0,39.0,1306.33,13.0,False
0.4,21.0,21.71,25742.43,10.0,54.6,7.0,0.05,5,54.0,1,69.0,0,206.0,1430.14,126.0,80.0,19.0,35.0,1185.51,11.0,False
0.01,1.0,2.5,99.66,1.0,15.95,1.0,0.4,0,0.0,0,2.0,0,12.0,5.54,7.0,5.0,5.0,5.0,39.86,1.0,False
0.02,1.0,3.5,239.86,1.0,19.58,1.0,0.29,0,0.0,0,2.0,0,18.0,13.33,11.0,7.0,7.0,7.0,68.53,1.0,False
0.03,1.0,3.5,273.48,1.0,22.33,1.0,0.29,0,0.0,0,2.0,0,20.0,15.19,12.0,8.0,7.0,8.0,78.14,1.0,False
0.24,5.0,16.96,12266.65,1.0,42.65,1.0,0.06,5,30.0,2,39.0,0,135.0,681.48,82.0,53.0,16.0,25.0,723.27,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,2.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.01,3.0,2.0,39.3,1.0,9.83,1.0,0.5,0,0.0,0,2.0,0,7.0,2.18,4.0,3.0,4.0,3.0,19.65,2.0,False
0.16,13.0,15.47,7433.62,1.0,31.07,7.0,0.06,4,37.0,1,46.0,0,97.0,412.98,64.0,33.0,15.0,16.0,480.56,7.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,5.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.27,11.0,22.31,18050.6,4.0,36.26,6.0,0.04,9,25.0,0,36.0,0,151.0,1002.81,88.0,63.0,17.0,24.0,808.99,6.0,False
0.01,1.0,1.5,37.9,1.0,16.84,1.0,0.67,0,3.0,0,6.0,0,9.0,2.11,5.0,4.0,3.0,4.0,25.27,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,2.0,0,3.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,2.0,0,3.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.03,3.0,7.33,629.47,1.0,11.71,1.0,0.14,1,5.0,0,8.0,0,21.0,34.97,13.0,8.0,11.0,6.0,85.84,2.0,False
0.63,33.0,38.92,73638.77,5.0,48.61,7.0,0.03,19,38.0,0,60.0,0,319.0,4091.04,181.0,138.0,22.0,39.0,1891.91,17.0,False
0.84,39.0,41.5,104852.1,5.0,60.88,6.0,0.02,16,52.0,0,70.0,0,418.0,5825.12,252.0,166.0,22.0,44.0,2526.56,20.0,False
1.09,49.0,53.75,176429.01,5.0,61.07,11.0,0.02,23,68.0,0,93.0,0,532.0,9801.61,317.0,215.0,24.0,48.0,3282.4,25.0,False
0.33,25.0,49.38,49145.34,7.0,20.15,6.0,0.02,6,35.0,0,44.0,0,187.0,2730.3,114.0,73.0,23.0,17.0,995.2,13.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0,3.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,2.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0,3.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,2.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,31.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0,0.0,0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0,0.0,0,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0,0.0,0,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0.32,19.0,13.56,12885.09,8.0,70.05,4.0,0.07,4,36.0,3,48.0,0,172.0,715.84,110.0,62.0,14.0,32.0,950.05,10.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.09,5.0,9.53,2658.15,1.0,29.25,3.0,0.1,3,21.0,0,27.0,0,58.0,147.67,36.0,22.0,13.0,15.0,278.83,3.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.07,3.0,5.91,1289.11,1.0,36.95,2.0,0.17,2,13.0,0,26.0,0,47.0,71.62,26.0,21.0,9.0,16.0,218.26,2.0,False
0.03,3.0,6.67,634.56,1.0,14.28,2.0,0.15,1,10.0,0,15.0,0,25.0,35.25,15.0,10.0,8.0,6.0,95.18,2.0,False
0.0,1.0,0.5,2.38,1.0,9.51,1.0,2.0,0,2.0,0,6.0,0,3.0,0.13,1.0,2.0,1.0,2.0,4.75,1.0,False
0.0,1.0,1.0,4.75,1.0,4.75,1.0,1.0,0,0.0,0,4.0,0,3.0,0.26,2.0,1.0,2.0,1.0,4.75,1.0,False
0.01,1.0,0.63,11.61,1.0,29.72,1.0,1.6,0,3.0,0,9.0,0,8.0,0.64,3.0,5.0,1.0,4.0,18.58,1.0,False
0.0,1.0,1.0,4.75,1.0,4.75,1.0,1.0,0,0.0,0,4.0,0,3.0,0.26,2.0,1.0,2.0,1.0,4.75,1.0,False
0.0,1.0,0.5,1.0,1.0,4.0,1.0,2.0,0,2.0,0,5.0,0,2.0,0.06,1.0,1.0,1.0,1.0,2.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,1.0,4.75,1.0,4.75,1.0,1.0,0,2.0,0,4.0,0,3.0,0.26,2.0,1.0,2.0,1.0,4.75,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0,3.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,False
0.72,35.0,24.68,53551.34,1.0,87.91,18.0,0.04,10,113.0,4,131.0,0,363.0,2975.07,218.0,145.0,16.0,47.0,2169.75,18.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0,0.0,0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0.03,3.0,6.67,634.56,1.0,14.28,2.0,0.15,1,9.0,0,15.0,0,25.0,35.25,15.0,10.0,8.0,6.0,95.18,2.0,False
0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0,0.0,0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.03,3.0,6.67,634.56,1.0,14.28,2.0,0.15,1,9.0,0,15.0,0,25.0,35.25,15.0,10.0,8.0,6.0,95.18,2.0,False
0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0,0.0,0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,1.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0,0.0,0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,1.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.01,1.0,2.5,38.77,1.0,6.2,1.0,0.4,0,0.0,0,2.0,0,6.0,2.15,5.0,1.0,5.0,1.0,15.51,1.0,False
0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0,0.0,0,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False
0.16,9.0,10.05,4894.97,3.0,48.51,4.0,0.1,6,31.0,2,44.0,0,95.0,271.94,61.0,34.0,13.0,22.0,487.28,5.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,0.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0,2.0,0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.1,3.0,8.0,2414.81,1.0,37.73,2.0,0.13,4,19.0,1,29.0,0,65.0,134.16,41.0,24.0,10.0,15.0,301.85,2.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.11,3.0,8.16,2575.6,1.0,38.72,2.0,0.12,2,14.0,0,23.0,0,68.0,143.09,39.0,29.0,9.0,16.0,315.78,2.0,False
0.03,3.0,6.67,634.56,1.0,14.28,2.0,0.15,1,10.0,0,15.0,0,25.0,35.25,15.0,10.0,8.0,6.0,95.18,2.0,False
0.12,3.0,7.75,2726.93,1.0,45.4,2.0,0.13,5,15.0,0,27.0,0,74.0,151.5,43.0,31.0,9.0,18.0,351.86,2.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.07,3.0,6.0,1212.28,1.0,33.67,2.0,0.17,2,16.0,0,23.0,0,46.0,67.35,30.0,16.0,9.0,12.0,202.05,2.0,False
0.09,3.0,7.71,1989.07,1.0,33.42,2.0,0.13,2,13.0,0,21.0,0,57.0,110.5,33.0,24.0,9.0,14.0,257.83,2.0,False
0.03,3.0,6.67,634.56,1.0,14.28,2.0,0.15,1,10.0,0,15.0,0,25.0,35.25,15.0,10.0,8.0,6.0,95.18,2.0,False
0.12,3.0,7.75,2726.93,1.0,45.4,2.0,0.13,4,15.0,0,26.0,0,74.0,151.5,43.0,31.0,9.0,18.0,351.86,2.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.03,3.0,6.67,634.56,1.0,14.28,2.0,0.15,1,9.0,0,15.0,0,25.0,35.25,15.0,10.0,8.0,6.0,95.18,2.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,2.0,0,4.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0,2.0,0,4.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
0.01,1.0,2.0,72.0,1.0,18.0,1.0,0.5,2,2.0,2,10.0,2,12.0,4.0,8.0,4.0,4.0,4.0,36.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0,3.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.01,1.0,2.0,31.02,1.0,7.75,1.0,0.5,0,2.0,0,4.0,0,6.0,1.72,4.0,2.0,4.0,2.0,15.51,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0,3.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.03,5.0,5.6,441.67,1.0,14.08,3.0,0.18,1,4.0,0,7.0,0,22.0,24.54,14.0,8.0,7.0,5.0,78.87,3.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0,3.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.01,1.0,2.0,31.02,1.0,7.75,1.0,0.5,0,2.0,0,4.0,0,6.0,1.72,4.0,2.0,4.0,2.0,15.51,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0,3.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.03,5.0,5.6,441.67,1.0,14.08,3.0,0.18,1,4.0,0,7.0,0,22.0,24.54,14.0,8.0,7.0,5.0,78.87,3.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0,3.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0,3.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False
0.24,21.0,14.67,10627.05,1.0,49.35,11.0,0.07,3,52.0,1,59.0,1,138.0,590.39,93.0,45.0,15.0,23.0,724.21,11.0,False
0.26,11.0,15.83,12518.41,1.0,49.98,6.0,0.06,9,51.0,4,66.0,0,153.0,695.47,97.0,56.0,13.0,23.0,791.0,6.0,False
0.08,1.0,8.0,1967.76,1.0,30.75,1.0,0.13,7,15.0,2,26.0,0,56.0,109.32,30.0,26.0,8.0,13.0,245.97,1.0,False
0.04,5.0,7.5,870.0,3.0,15.47,3.0,0.13,1,12.0,1,17.0,0,29.0,48.33,20.0,9.0,10.0,6.0,116.0,3.0,False
